Date,Title,EngTitle,JapEngTitle
2019-11-22 09:29:00,"기아차, 소외된 이웃에게 연탄 2500장 전했다","기아차, 소외된 이웃에게 연탄 2500장 전했다","기아차, 소외된 이웃에게 연탄 2500장 전했다"
2019-11-22 09:17:00,"기아차, 지역사회 이웃사랑 연탄나눔 활동","기아차, 지역사회 이웃사랑 연탄나눔 활동","기아차, 지역사회 이웃사랑 연탄나눔 활동"
2019-11-22 08:57:00,"기아차, 지역사회 이웃사랑 연탄나눔 활동","기아차, 지역사회 이웃사랑 연탄나눔 활동","Kia Motors, Community Neighbors Love Briquettes Sharing Activities"
2019-11-21 17:30:00,기아차 '3세대 K5' 날렵하고 똑똑해졌네,기아차 '3세대 K5' 날렵하고 똑똑해졌네,기아차 '3 세대 K5' 날렵 하고 똑똑 해졌네
2019-11-21 13:57:00,[종합] '카리스마 호랑이' 신형 K5 구석구석 '기아 자신감',[종합] '카리스마 호랑이' 신형 K5 구석구석 '기아 자신감',[종합]'카리스마 호랑이' 신형 K5 구석 구석'기아 자신감'
2019-11-21 10:40:00,"[현장+] ""기아의 미래""…신형 K5 '카리스마 실물' 보니","[현장+] ""기아의 미래""…신형 K5 '카리스마 실물' 보니","[現場+] ""飢餓の未来」...新型K5「カリスマ実物」見ると"
2019-11-21 11:39:00,[사진]기아차 '3세대 K5' 출시,[사진]기아차 '3세대 K5' 출시,[写真]起亜自動車「第3世代K5」発売
2019-11-21 11:34:00,[사진]기아자동차 '3세대 K5' 출시!,[사진]기아자동차 '3세대 K5' 출시!,[사진] 기아 자동차 '3 세대 K5' 출시!
2019-11-22 11:29:00,"기아차, 직무중심 체험형 인턴 ‘인싸인턴’ 모집","기아차, 직무중심 체험형 인턴 ‘인싸인턴’ 모집","Kia Motors, job-centered experience-based internship ""Insign Turn"" recruitment"
2019-11-22 10:54:00,"기아차, 직무 중심 '인싸인턴' 모집…대학 3학년도 지원 가능","기아차, 직무 중심 '인싸인턴' 모집…대학 3학년도 지원 가능",起亜車、職務中心「インサインターン」募集...大学大学3年サポート可能
2019-11-22 09:58:00,"기아차, 직무중심 인턴 ‘인싸인턴’ 모집…직무 경험 기회","기아차, 직무중심 인턴 ‘인싸인턴’ 모집…직무 경험 기회","기아차, 직무 중심 인턴 ‘인싸 인턴’ 모집… 직무 경험 기회"
2019-11-22 09:33:00,"기아차, 직무중심 인턴 ‘인싸인턴’ 모집","기아차, 직무중심 인턴 ‘인싸인턴’ 모집","기아차, 직무중심 인턴 ‘인싸인턴’ 모집"
2019-11-22 09:08:00,"기아차, 직무중심 체험형 프로그램 '인싸인턴' 모집","기아차, 직무중심 체험형 프로그램 '인싸인턴' 모집",起亜車、職務中心体験型プログラム「インサインターン」募集
2019-11-22 11:03:00,"기아차, 중국형 셀토스 'KX3' 공식 출시…K3 전기차도 공개","기아차, 중국형 셀토스 'KX3' 공식 출시…K3 전기차도 공개",起亜、中国型セルトス」KX3公式発表... K3電気自動車も公開
2019-11-22 10:55:00,"현대·기아차, 中 공략할 '라페스타 전기차·셀토스' 공개","현대·기아차, 中 공략할 '라페스타 전기차·셀토스' 공개","Hyundai / Kia car, ""Lafesta electric car / Seltos"" to capture the middle"
2019-11-22 10:07:00,"현대·기아차, 중국 전략용 전기차 현지서 첫 공개","현대·기아차, 중국 전략용 전기차 현지서 첫 공개",現代・起亜自、中国での戦略の電気自動車の現地で初公開
2019-11-22 09:39:00,"현대·기아차, 내년 中시장 ‘친환경차’ 내세워 공략 ‘시동’","현대·기아차, 내년 中시장 ‘친환경차’ 내세워 공략 ‘시동’",現代・起亜自動車、来年中市場」エコカー」掲げ攻略」始動」
2019-11-22 09:25:00,"현대·기아차, 광저우 모터쇼서 라페스타 전기차·올 뉴 KX3 공개","현대·기아차, 광저우 모터쇼서 라페스타 전기차·올 뉴 KX3 공개","현대 · 기아차, 광저우 모터 쇼서 라페스타 전기차 · 올 뉴 KX3 공개"
2019-11-22 10:10:00,"기아차, 지역사회 이웃사랑 연탄나눔","기아차, 지역사회 이웃사랑 연탄나눔","기아차, 지역 사회 이 웃사랑 연탄 나눔"
2019-11-22 09:45:00,"기아차, 소외계층 겨울나기에 연탄 2500장 지원","기아차, 소외계층 겨울나기에 연탄 2500장 지원",起亜車、疎外階層越冬に練炭2500枚サポート
2019-11-22 09:29:00,"기아차, 소외된 이웃에게 연탄 2500장 전했다","기아차, 소외된 이웃에게 연탄 2500장 전했다",起亜車、疎外された隣人に練炭2500枚伝えた
2019-11-22 09:17:00,"기아차, 지역사회 이웃사랑 연탄나눔 활동","기아차, 지역사회 이웃사랑 연탄나눔 활동","기아차, 지역사회 이웃사랑 연탄나눔 활동"
2019-11-22 08:57:00,"기아차, 지역사회 이웃사랑 연탄나눔 활동","기아차, 지역사회 이웃사랑 연탄나눔 활동",起亜車、コミュニティ隣人愛の練炭分かち合い活動
2019-11-21 17:30:00,기아차 '3세대 K5' 날렵하고 똑똑해졌네,기아차 '3세대 K5' 날렵하고 똑똑해졌네,기아차 '3세대 K5' 날렵하고 똑똑해졌네
2019-11-21 13:57:00,[종합] '카리스마 호랑이' 신형 K5 구석구석 '기아 자신감',[종합] '카리스마 호랑이' 신형 K5 구석구석 '기아 자신감',[종합]'카리스마 호랑이' 신형 K5 구석 구석'기아 자신감'
2019-11-21 10:40:00,"[현장+] ""기아의 미래""…신형 K5 '카리스마 실물' 보니","[현장+] ""기아의 미래""…신형 K5 '카리스마 실물' 보니","[現場+] ""飢餓の未来」...新型K5「カリスマ実物」見ると"
2019-11-21 11:39:00,[사진]기아차 '3세대 K5' 출시,[Photo] Kia Motors '3rd generation K5' released,[사진]기아차 '3세대 K5' 출시
2019-11-21 11:34:00,[사진]기아자동차 '3세대 K5' 출시!,[사진]기아자동차 '3세대 K5' 출시!,[写真]起亜自動車「第3世代K5」発売！
2019-11-21 11:32:00,"권혁호 기아차 부사장 ""3세대 K5, 내수 연간 목표 7만대""","권혁호 기아차 부사장 ""3세대 K5, 내수 연간 목표 7만대""","권혁호 기아차 부사장 ""3세대 K5, 내수 연간 목표 7만대"""
2019-11-21 10:34:00,"기아차, 신형 K5 사전계약 돌입..""당당한 디자인 존재감""","기아차, 신형 K5 사전계약 돌입..""당당한 디자인 존재감""","기아차, 신형 K5 사전 계약 돌입 .. ""당당한 디자 인 존재감"""
2019-11-21 10:30:00,"기아차, 3세대 K5 사전계약 돌입…가격은 2351만원부터",Kia Motors Enters 3rd Generation K5 Pre-Contract... Prices start at 2351 million won,起亜自動車、第3世代K5事前契約突入...価格は2351万円から
2019-11-22 09:29:00,"기아차, 소외된 이웃에게 연탄 2500장 전했다","기아차, 소외된 이웃에게 연탄 2500장 전했다","기아차, 소외된 이웃에게 연탄 2500장 전했다"
2019-11-22 09:17:00,"기아차, 지역사회 이웃사랑 연탄나눔 활동","기아차, 지역사회 이웃사랑 연탄나눔 활동","기아차, 지역 사회 이 웃사랑 연탄 나눔 활동"
2019-11-22 08:57:00,"기아차, 지역사회 이웃사랑 연탄나눔 활동","기아차, 지역사회 이웃사랑 연탄나눔 활동","기아차, 지역사회 이웃사랑 연탄나눔 활동"
2019-11-22 09:25:00,"현대·기아차, 광저우 모터쇼서 라페스타 전기차·올 뉴 KX3 공개","현대·기아차, 광저우 모터쇼서 라페스타 전기차·올 뉴 KX3 공개","현대 · 기아차, 광저우 모터 쇼서 라페스타 전기차 · 올 뉴 KX3 공개"
2019-11-22 09:08:00,"기아차, 직무중심 체험형 프로그램 '인싸인턴' 모집","기아차, 직무중심 체험형 프로그램 '인싸인턴' 모집",起亜車、職務中心体験型プログラム「インサインターン」募集
2019-11-21 17:30:00,기아차 '3세대 K5' 날렵하고 똑똑해졌네,기아차 '3세대 K5' 날렵하고 똑똑해졌네,기아차 '3 세대 K5' 날렵 하고 똑똑 해졌네
2019-11-21 13:57:00,[종합] '카리스마 호랑이' 신형 K5 구석구석 '기아 자신감',[종합] '카리스마 호랑이' 신형 K5 구석구석 '기아 자신감',[종합]'카리스마 호랑이' 신형 K5 구석 구석'기아 자신감'
2019-11-21 10:40:00,"[현장+] ""기아의 미래""…신형 K5 '카리스마 실물' 보니","[현장+] ""기아의 미래""…신형 K5 '카리스마 실물' 보니","[현장+] ""기아의 미래""…신형 K5 '카리스마 실물' 보니"
2019-11-21 11:39:00,[사진]기아차 '3세대 K5' 출시,[사진]기아차 '3세대 K5' 출시,[사진]기아차 '3세대 K5' 출시
2019-11-21 11:34:00,[사진]기아자동차 '3세대 K5' 출시!,[사진]기아자동차 '3세대 K5' 출시!,[사진]기아자동차 '3세대 K5' 출시!
2019-11-21 11:32:00,"권혁호 기아차 부사장 ""3세대 K5, 내수 연간 목표 7만대""","권혁호 기아차 부사장 ""3세대 K5, 내수 연간 목표 7만대""","권혁호 기아차 부사장 ""3세대 K5, 내수 연간 목표 7만대"""
2019-11-21 10:34:00,"기아차, 신형 K5 사전계약 돌입..""당당한 디자인 존재감""","기아차, 신형 K5 사전계약 돌입..""당당한 디자인 존재감""","기아차, 신형 K5 사전계약 돌입..""당당한 디자인 존재감"""
2019-11-21 10:30:00,"기아차, 3세대 K5 사전계약 돌입…가격은 2351만원부터",Kia Motors Enters 3rd Generation K5 Pre-Contract... Prices start at 2351 million won,"기아차, 3세대 K5 사전계약 돌입…가격은 2351만원부터"
2019-11-21 10:30:00,"기아차, 3세대 K5 사전계약 돌입…가격은 2351만원부터","기아차, 3세대 K5 사전계약 돌입…가격은 2351만원부터","기아차, 3세대 K5 사전계약 돌입…가격은 2351만원부터"
2019-11-21 10:40:00,"[현장+] ""기아의 미래""…신형 K5 '카리스마 실물' 보니","[Field+] ""The future of hunger""... Bonnie's new K5'charisma real'","[현장+] ""기아의 미래""…신형 K5 '카리스마 실물' 보니"
2019-11-21 10:34:00,"기아차, 신형 K5 사전계약 돌입..""당당한 디자인 존재감""","기아차, 신형 K5 사전계약 돌입..""당당한 디자인 존재감""","기아차, 신형 K5 사전계약 돌입..""당당한 디자인 존재감"""
2019-11-21 10:30:00,"기아차, 3세대 K5 사전계약 돌입…가격은 2351만원부터","기아차, 3세대 K5 사전계약 돌입…가격은 2351만원부터","기아차, 3세대 K5 사전계약 돌입…가격은 2351만원부터"
2019-11-21 10:30:00,"기아차, 3세대 K5 사전계약 돌입…가격은 2351만원부터","기아차, 3세대 K5 사전계약 돌입…가격은 2351만원부터","기아차, 3세대 K5 사전계약 돌입…가격은 2351만원부터"
2019-11-21 09:53:00,"기아차, LA서 '셀토스' 공개…내년 1분기 美 출시","기아차, LA서 '셀토스' 공개…내년 1분기 美 출시","기아차, LA서 '셀토스' 공개…내년 1분기 美 출시"
2019-11-21 09:41:00,"기아차, LA오토쇼서 '셀토스' 북미 첫 공개…""내년 1분기 출시""","Kia Motors first unveils'Seltos' in North America at LA Auto Show... ""Released in the first quarter of next year""","기아차, LA오토쇼서 '셀토스' 북미 첫 공개…""내년 1분기 출시"""
2019-11-21 09:29:00,"기아차, 2019 LA 오토쇼 참가…하이클래스 소형 SUV ‘셀토스’ ...","기아차, 2019 LA 오토쇼 참가…하이클래스 소형 SUV ‘셀토스’ ...","기아차, 2019 LA 오토쇼 참가…하이클래스 소형 SUV ‘셀토스’ ..."
2019-11-21 09:23:00,"기아차, 소형 SUV ‘셀토스’ 북미 첫 공개-LA오토쇼",Kia to unveil its first compact SUV'Selto' in North America,"기아차, 소형 SUV ‘셀토스’ 북미 첫 공개-LA오토쇼"
2019-11-20 10:43:00,"기아차, THE K9 고객 900명 '헤드윅' 뮤지컬 초청","기아차, THE K9 고객 900명 '헤드윅' 뮤지컬 초청","기아차, THE K9 고객 900명 '헤드윅' 뮤지컬 초청"
2019-11-20 10:24:00,"기아차, '더 K9' 고객대상 뮤지컬 초청 행사","기아차, '더 K9' 고객대상 뮤지컬 초청 행사","기아차, '더 K9' 고객대상 뮤지컬 초청 행사"
2019-11-20 10:15:00,"기아차, 뮤지컬 '헤드윅' 행사…더 K9 멤버십 고객 450쌍 초청","기아차, 뮤지컬 '헤드윅' 행사…더 K9 멤버십 고객 450쌍 초청","기아차, 뮤지컬 '헤드윅' 행사…더 K9 멤버십 고객 450쌍 초청"
2019-11-20 09:00:00,"""기아차, 주요시장서 SUV 경쟁 심화될 것""-DB금융투자","""기아차, 주요시장서 SUV 경쟁 심화될 것""-DB금융투자","""기아차, 주요시장서 SUV 경쟁 심화될 것""-DB금융투자"
2019-11-20 04:30:00,"""'어메이징 콤팩트, 기아 셀토스'로 하이클래스 소형 SUV 선도""","""'어메이징 콤팩트, 기아 셀토스'로 하이클래스 소형 SUV 선도""","""'어메이징 콤팩트, 기아 셀토스'로 하이클래스 소형 SUV 선도"""
2019-11-19 17:35:00,기아차 美 생산기지 '300만대' 고개 넘었다,Kia Motors' U.S. production base exceeded the '3 million units',기아차 美 생산기지 '300만대' 고개 넘었다
2019-11-19 11:35:00,기아차 조지아공장 출범 10년만 누적생산 300만대 돌파,기아차 조지아공장 출범 10년만 누적생산 300만대 돌파,기아차 조지아공장 출범 10년만 누적생산 300만대 돌파
2019-11-20 10:15:00,"기아차, 뮤지컬 '헤드윅' 행사…더 K9 멤버십 고객 450쌍 초청","Kia Motors, musical'Hedwick' event... Invite 450 pairs of K9 membership customers","기아차, 뮤지컬 '헤드윅' 행사…더 K9 멤버십 고객 450쌍 초청"
2019-11-20 09:00:00,"""기아차, 주요시장서 SUV 경쟁 심화될 것""-DB금융투자","""기아차, 주요시장서 SUV 경쟁 심화될 것""-DB금융투자","""기아차, 주요시장서 SUV 경쟁 심화될 것""-DB금융투자"
2019-11-20 04:30:00,"""'어메이징 콤팩트, 기아 셀토스'로 하이클래스 소형 SUV 선도""","""Leading high-class compact SUV with'Amazing Compact, Kia Seltos'""","""'어메이징 콤팩트, 기아 셀토스'로 하이클래스 소형 SUV 선도"""
2019-11-19 17:35:00,기아차 美 생산기지 '300만대' 고개 넘었다,기아차 美 생산기지 '300만대' 고개 넘었다,기아차 美 생산기지 '300만대' 고개 넘었다
2019-11-19 11:35:00,기아차 조지아공장 출범 10년만 누적생산 300만대 돌파,기아차 조지아공장 출범 10년만 누적생산 300만대 돌파,기아차 조지아공장 출범 10년만 누적생산 300만대 돌파
2019-11-19 15:45:00,"[기자수첩]연말, 신차가 쏟아진다…'현대·기아차'만","[기자수첩]연말, 신차가 쏟아진다…'현대·기아차'만","[기자수첩]연말, 신차가 쏟아진다…'현대·기아차'만"
2019-11-19 15:32:00,[이슈+] 불붙은 집안 '신차 대전'…현대차 vs 기아차,[이슈+] 불붙은 집안 '신차 대전'…현대차 vs 기아차,[이슈+] 불붙은 집안 '신차 대전'…현대차 vs 기아차
2019-11-19 13:45:00,"기아차, 美 자동차 전문지 모터트렌드 올해의 SUV 선정","Kia Motors Selected SUV of the Year by Motor Trend, a US automobile magazine","기아차, 美 자동차 전문지 모터트렌드 올해의 SUV 선정"
2019-11-19 11:50:00,"기아 텔루라이드, 美모터트렌드 '올해의 SUV' 선정",Kia Telluride selected as'SUV of the Year' by US Motor Trend,"기아 텔루라이드, 美모터트렌드 '올해의 SUV' 선정"
