Date,Title,EngTitle,JapEngTitle
2020-02-19 10:39:00,"""똑똑똑 신한은행입니다""…찾아가는 자산관리 서비스 선봬","""Smart, smart, Shinhan Bank""... Unveiled a visiting asset management service","""It's Toc Toc Toc Shinhan Bank"" ... Directions Asset management service is here"
2020-02-20 04:31:00,"신한은행, DT추진단 신설…'고객 퍼스트' 중심 디지털화",Shinhan Bank establishes DT promotion team... Digitalization focused on'customer first',新韓銀行、DT推進団新設... 「お客様ファースト」を中心にデジタル化
2020-02-19 17:57:00,신한銀 '컨시어지뱅킹' 서비스…다른 은행 자금까지 컨설팅,Shinhan's'Concierge Banking' service... Consulting to other bank funds,新韓銀「コンシェルジュバンキング」サービス...他の銀行の資金までコンサルティング
2020-02-19 16:11:00,"신한銀, 타행 고객에도 자산관리 서비스","신한銀, 타행 고객에도 자산관리 서비스",新韓銀、た行の顧客にも資産管理サービス
2020-02-19 11:13:00,"신한은행, 타행 고객에도 '찾아가는 자산관리' 서비스","Shinhan Bank,'visiting asset management' service to other customers","""Visit asset management"" service for customers of Shinhan Bank and Bank"
2020-02-19 11:07:00,"'타은행 자산도 관리'…신한銀, 자산관리 서비스 출시",'Manage other bank's assets'... Shinhan launches asset management service,"'타은행 자산도 관리'…신한銀, 자산관리 서비스 출시"
2020-02-19 10:39:00,"""똑똑똑 신한은행입니다""…찾아가는 자산관리 서비스 선봬","""Smart, smart, Shinhan Bank""... Unveiled a visiting asset management service","""It's Toc Toc Toc Shinhan Bank"" ... Directions Asset management service is here"
2020-02-19 17:24:00,"신한은행, '자산관리 컨시어지뱅킹' 서비스","Shinhan Bank,'Asset Management Concierge Banking' service","신한은행, '자산관리 컨시어지뱅킹' 서비스"
2020-02-19 11:25:00,신한·우리銀도 신용등급따라 주담대 금리차등,신한·우리銀도 신용등급따라 주담대 금리차등,"Shinhan Bank and our bank also have a bold interest rate difference, etc."
2020-02-19 11:14:00,"신한금투, 라임 사태 관련 검찰 압수수색",Shinhan Geumtu seizes and searches prosecutors for Lime incident,新韓グムツ、ライム事態関連検察押収捜索
2020-02-18 18:32:00,"금감원, ‘라임 사태’ 내달 조사… 우리·신한銀 등 대상",Financial Supervisory Service investigates the'Lime Incident' next month... Targets such as Korea and Shinhan,"Financial Supervisory Service, ""Lime situation"" next month survey ... We, Shinhan Bank, etc."
2020-02-18 08:43:00,"금감원, 다음달 라임펀드 첫 조사… 대상은 신한금투·우리·하나","Financial Supervisory Service, first investigation of Lime Fund next month... Targets are Shinhan Geumtu, Woori, and Hana",金融監督院、来月ライムファンド最初の調査...対象は新韓グムツ・私たち・つ
2020-02-18 07:33:00,"금감원, 다음달 라임펀드 첫 현장조사…신한금투·우리·하나銀 거론","Financial Supervisory Service, the first on-site survey of Lime Fund next month... Shinhan Geumtu, Woori, and Hana","Financial Supervisory Service, Lime Fund's first field survey next month ... Shinhan Gumtsu, us, one silver"
2020-02-18 18:02:00,"신한지주, 라임 사태로 2000억 손실",Shinhan Holdings lost 200 billion won in Lime crisis,新韓持株、ライム事態に2000億の損失
2020-02-18 16:45:00,우리·신한銀 라임사태 법적대응 준비‥TF팀도 꾸려,Prepare for legal response to the Lime crisis of Korea and Shinhan,私たち・新韓銀ライム事態法的対応準備‥TFチームも組ま
2020-02-18 15:44:00,신한금융 CEO 회의에 '관계의 과학' 등장한 이유,신한금융 CEO 회의에 '관계의 과학' 등장한 이유,신한 금융 CEO 회의 에'관계 의 과학' 등장한 이유
2020-02-18 11:30:00,[오픈뱅킹 전성시대]기업 '비즈니스'·국민 '디자인'·신한 '편리성' ...,"[Open banking heyday] Corporate'business', public'design', Shinhan'convenience' ...","[Era of the heyday of open banking] Convenience of corporate ""business"", national ""design"", Shinhan ""..."
2020-02-18 18:02:00,"신한지주, 라임 사태로 2000억 손실",Shinhan Holdings lost 200 billion won in Lime crisis,新韓持株、ライム事態に2000億の損失
2020-02-18 16:45:00,우리·신한銀 라임사태 법적대응 준비‥TF팀도 꾸려,Prepare for legal response to the Lime crisis of Korea and Shinhan,우리·신한銀 라임사태 법적대응 준비‥TF팀도 꾸려
2020-02-18 15:44:00,신한금융 CEO 회의에 '관계의 과학' 등장한 이유,The reason why'the science of relations' appeared at the Shinhan Financial CEO meeting,"Reasons for appearing in ""Science of Relations"" at the Shinhan Financial CEO Conference"
2020-02-18 11:30:00,[오픈뱅킹 전성시대]기업 '비즈니스'·국민 '디자인'·신한 '편리성' ...,"[Open banking heyday] Corporate'business', public'design', Shinhan'convenience' ...",[オープンバンキング全盛時代]企業「ビジネス」・国民「デザイン」・新韓」の利便性」...
2020-02-18 08:50:00,"한스바이오메드, 2Q 고수익 의료기기 판매 확대에 주목-신한",Hans Biomed pays attention to expanding sales of high-margin medical devices in 2Q-Shinhan,Hans Biomed Focuses on Expansion of 2Q High-Profit Medical Device Sales-Shinhan
2020-02-18 08:43:00,"금감원, 다음달 라임펀드 첫 조사… 대상은 신한금투·우리·하나","Financial Supervisory Service, first investigation of Lime Fund next month... Targets are Shinhan Geumtu, Woori, and Hana","Financial Supervisory Service, Lime Fund's first survey next month ... Targeted by Shinhan Gumtsu, us, Tsu"
2020-02-18 07:33:00,"금감원, 다음달 라임펀드 첫 현장조사…신한금투·우리·하나銀 거론","금감원, 다음달 라임펀드 첫 현장조사…신한금투·우리·하나銀 거론","Financial Supervisory Service, Lime Fund's first field survey next month ... Shinhan Gumtsu, us, one silver"
2020-02-18 04:21:00,"라임에만 6700억… 신한금융, '충당금과의 전쟁'","670 billion in rhyme alone... Shinhan Finance,'war on provisions'","Lime only 670 billion ... Shinhan Finance, ""War with Reserves"""
2020-02-17 18:26:00,"""라임펀드 불완전판매 배상 땐 신한·우리금융 1000억대 손실""","""Shinhan and Woori Finance 100 billion lost in compensation for incomplete sales of lime funds""","""Shinhan Bank / Woori Finance Loss of 100 Billion at the Time of Compensation for Incomplete Sale of Lime Fund"""
2020-02-17 16:15:00,"라임 펀드 사태에 ""신한 1000억 손실 예상""","""Shinhan expected to lose 100 billion won"" in Lime Fund crisis","""Shinhan 100 billion loss forecast"" in the lime fund situation"
2020-02-17 11:07:00,"라임 펀드 사태에 ""신한 1000억 손실 예상""","""Shinhan expected to lose 100 billion won"" in Lime Fund crisis","""Shinhan 100 billion loss forecast"" in the lime fund situation"
2020-02-17 17:09:00,"신한금융, 은행·증권·보험 연금관리 앱 하나로 OK","Shinhan Finance, Bank, Securities, Insurance Pension Management App One OK","신한 금융, 은행 · 증권 · 보험 연금 관리 앱 하나로 OK"
2020-02-17 17:04:00,"신한금융, 은행·증권·생명 등 '통합 연금자산 플랫폼' 출시","Shinhan Finance launches'Integrated Pension Asset Platform' such as banks, securities, and life",新韓金融、銀行・証券・生命などの「統合年金資産プラットフォーム」を発表
2020-02-17 17:00:00,"신한은행, 수수료 면제 등 파격 조치…모든 연금 '원스톱' 관리","Shinhan Bank, unprecedented measures such as fee exemption... All pension'one-stop' management","Shinhan Bank, exceptional measures such as fee exemption ... Management of all pension ""one stop"""
2020-02-17 14:44:00,"신한금융, 금융권 첫 그룹사 통합연금플랫폼 선보여",Shinhan Financial Introduces the First Integrated Pension Platform for Group Companies in the Financial Industry,Shinhan Bank unveils integrated pension platform for the first group company in the financial industry
2020-02-17 14:25:00,"신한금융, 통합 연금관리 플랫폼 '스마트연금마당' 출시",Shinhan Finance launches integrated pension management platform'Smart Pension Madang,"신한금융, 통합 연금관리 플랫폼 '스마트연금마당' 출시"
2020-02-17 14:12:00,"신한금융 ""연금 사후관리 강화""…은행·증권·보험 통합 플랫폼","Shinhan Financial ""strengthening post-pension management""... Integrated platform for banking, securities and insurance","신한 금융 ""연금 사후 관리 강화""… 은행 · 증권 · 보험 통합 플랫폼"
2020-02-17 13:49:00,"신한금융, 그룹 통합 연금관리 플랫폼 '스마트연금마당' 출시",Shinhan Financial Launches Group's Integrated Pension Management Platform'Smart Pension Madang',"Shinhan Financial Launches Group Integrated Pension Management Platform ""Smart Pension Madang"""
2020-02-17 13:39:00,"신한금융 연금관리 '한눈에', '한번에'","Shinhan Financial Pension Management'At a Glance','At a Time'","신한 금융 연금 관리'한눈 에','한번에'"
2020-02-17 11:31:00,"신한금융, 금융권 최초 통합 연금플랫폼","신한금융, 금융권 최초 통합 연금플랫폼","신한 금융, 금융권 최초 통합 연금 플랫폼"
2020-02-17 11:00:00,"신한금융, 통합 연금 플랫폼 '스마트연금마당' 출시",Shinhan Finance launches integrated pension platform'Smart Pension Madang',"Shinhan Bank launches integrated pension platform ""Smart Pension Madang"""
2020-02-17 10:41:00,"신한금융, 금융권 최초 통합 연금플랫폼 출시",Shinhan Finance launches the first integrated pension platform in the financial sector,新韓金融、金融業界初の統合年金プラットフォームを発表
2020-02-17 10:45:00,"신한금융, '은행·증권·보험' 연금자산 통합 플랫폼 출시","Shinhan Finance launches an integrated platform for pension assets for'banks, securities, and insurance'","Shinhan Finance announces integrated platform for banking, securities and insurance pension assets"
2020-02-17 10:23:00,"'내 연금자산 한눈에'…신한금융, 스마트연금마당 출시",'My pension assets at a glance'... Shinhan Finance launches Smart Pension Center,"'내 연금 자산 한눈 에'… 신한 금융, 스마트 연금 마당 출시"
2020-02-17 10:18:00,"신한금융, 그룹사 통합 '비대면 연금자산 관리' 서비스 출시",Shinhan Financial launches integrated'non face-to-face pension asset management' service,"Shinhan Financial Group company integration ""non-face-to-face pension asset management"" service started"
2020-02-17 17:04:00,"신한금융, 은행·증권·생명 등 '통합 연금자산 플랫폼' 출시","Shinhan Finance launches'Integrated Pension Asset Platform' such as banks, securities, and life",新韓金融、銀行・証券・生命などの「統合年金資産プラットフォーム」を発表
2020-02-17 17:00:00,"신한은행, 수수료 면제 등 파격 조치…모든 연금 '원스톱' 관리","Shinhan Bank, unprecedented measures such as fee exemption... All pension'one-stop' management","신한 은행, 수수료 면제 등 파격 조치… 모든 연금'원스톱' 관리"
2020-02-17 14:44:00,"신한금융, 금융권 첫 그룹사 통합연금플랫폼 선보여",Shinhan Financial Introduces the First Integrated Pension Platform for Group Companies in the Financial Industry,Shinhan Bank unveils integrated pension platform for the first group company in the financial industry
2020-02-17 14:25:00,"신한금융, 통합 연금관리 플랫폼 '스마트연금마당' 출시","신한금융, 통합 연금관리 플랫폼 '스마트연금마당' 출시","Shinhan Bank launches integrated pension management platform ""Smart Pension Madang"""
2020-02-17 14:12:00,"신한금융 ""연금 사후관리 강화""…은행·증권·보험 통합 플랫폼","Shinhan Financial ""strengthening post-pension management""... Integrated platform for banking, securities and insurance","Shinhan Finance ""Strengthening post-management of pensions"" ... Integrated platform for banks, securities and insurance"
2020-02-17 13:49:00,"신한금융, 그룹 통합 연금관리 플랫폼 '스마트연금마당' 출시",Shinhan Financial Launches Group's Integrated Pension Management Platform'Smart Pension Madang',"Shinhan Financial Launches Group Integrated Pension Management Platform ""Smart Pension Madang"""
2020-02-17 13:39:00,"신한금융 연금관리 '한눈에', '한번에'","신한금융 연금관리 '한눈에', '한번에'","Shinhan Financial Pension Management ""At a glance"", ""Once"""
2020-02-17 11:31:00,"신한금융, 금융권 최초 통합 연금플랫폼","Shinhan Finance, the first integrated pension platform in the financial sector","Shinhan Bank, the first integrated pension platform in the financial industry"
2020-02-17 11:00:00,"신한금융, 통합 연금 플랫폼 '스마트연금마당' 출시","신한금융, 통합 연금 플랫폼 '스마트연금마당' 출시","Shinhan Bank launches integrated pension platform ""Smart Pension Madang"""
2020-02-17 10:41:00,"신한금융, 금융권 최초 통합 연금플랫폼 출시","신한금융, 금융권 최초 통합 연금플랫폼 출시",Shinhan Bank announces the first integrated pension platform in the financial industry
2020-02-17 16:15:00,"라임 펀드 사태에 ""신한 1000억 손실 예상""","라임 펀드 사태에 ""신한 1000억 손실 예상""","""Shinhan 100 billion loss forecast"" in the lime fund situation"
2020-02-17 11:07:00,"라임 펀드 사태에 ""신한 1000억 손실 예상""","""Shinhan expected to lose 100 billion won"" in Lime Fund crisis","""Shinhan 100 billion loss forecast"" in the lime fund situation"
