Date,Title,EngTitle,JapEngTitle
2019-12-02 14:41:00,"[한민수의 스톡뷰] 알테오젠, 1.6조 기술수출…셀트리온 이어 SC 트...","[Minsu Han's Stock View] Alteogen, 1.6 trillion technology export… Celltrion Ear SC T...","[한민수의 스톡뷰] 알테오젠, 1.6조 기술수출…셀트리온 이어 SC 트..."
2019-12-02 10:36:00,"셀트리온, 'AEO 활용사례 나눔대회' 대상 수상",Celltrion won the grand prize at'AEO Use Case Sharing Competition',"셀트리온, 'AEO 활용사례 나눔대회' 대상 수상"
2019-11-30 06:01:00,"[제약·바이오 이모저모] 셀트리온, 램시마SC 유럽에서 판다","[제약·바이오 이모저모] 셀트리온, 램시마SC 유럽에서 판다","[제약·바이오 이모저모] 셀트리온, 램시마SC 유럽에서 판다"
2019-11-27 18:01:00,"셀트리온, 피하주사형 시밀러 '보폭 확대'","Celltrion, subcutaneous injection similr'Expanded stride'","셀트리온, 피하주사형 시밀러 '보폭 확대'"
2019-12-03 17:47:00,'매출 1조클럽' 입성 후보… 셀트리온 형제 등 6곳에 쏠린 눈,Candidate to enter the'Trillion Sales Club'... Eyes on 6 places including the Celltrion brothers,'매출 1조클럽' 입성 후보… 셀트리온 형제 등 6곳에 쏠린 눈
2019-12-02 19:21:00,"셀트리온·알테오젠 잇단 성공…K바이오, 이젠 '바이오베터'로 '훨훨’'","Celltrion·Alteogen successively… K-Bio, now'Biobetter','fleeting'","셀트리온·알테오젠 잇단 성공…K바이오, 이젠 '바이오베터'로 '훨훨’'"
2019-12-02 14:41:00,"[한민수의 스톡뷰] 알테오젠, 1.6조 기술수출…셀트리온 이어 SC 트...","[Minsu Han's Stock View] Alteogen, 1.6 trillion technology export… Celltrion Ear SC T...","[한민수의 스톡뷰] 알테오젠, 1.6조 기술수출…셀트리온 이어 SC 트..."
2019-12-02 10:36:00,"셀트리온, 'AEO 활용사례 나눔대회' 대상 수상",Celltrion won the grand prize at'AEO Use Case Sharing Competition',"셀트리온, 'AEO 활용사례 나눔대회' 대상 수상"
2019-11-30 06:01:00,"[제약·바이오 이모저모] 셀트리온, 램시마SC 유럽에서 판다",[Pharmaceutical·bio] Celltrion to sell Remsima SC in Europe,"[제약·바이오 이모저모] 셀트리온, 램시마SC 유럽에서 판다"
2019-11-27 18:01:00,"셀트리온, 피하주사형 시밀러 '보폭 확대'","Celltrion, subcutaneous injection similr'Expanded stride'","셀트리온, 피하주사형 시밀러 '보폭 확대'"
2019-11-27 10:41:00,"[한민수의 스톡뷰]셀트리온, 램시마SC 외 '플러스 알파' 필요","[Han Min Soo's Stock View] Celltrion, Remsima SC and other'Plus Alpha' required","[한민수의 스톡뷰]셀트리온, 램시마SC 외 '플러스 알파' 필요"
2019-11-27 08:36:00,"[Hot-Line] ""셀트리온, 새로운 이벤트가 필요""","[Hot-Line] ""Celltrion needs a new event""","[Hot-Line] ""셀트리온, 새로운 이벤트가 필요"""
2019-11-27 08:11:00,"셀트리온, 주가 업사이드 추가 이벤트 있어야-하나금융",Celltrion should have an additional event to upside the stock price,"셀트리온, 주가 업사이드 추가 이벤트 있어야-하나금융"
2019-11-27 03:37:00,[유가증권 기업공시] (26일) 셀트리온 등,"[Public announcement of securities] (26th) Celltrion, etc.",[유가증권 기업공시] (26일) 셀트리온 등
2019-11-26 17:35:00,[유가증권시장 공시] HDC현대산업개발 / 한화케미칼 / 셀트리온 등,"[Securities Market Disclosure] HDC Hyundai Development / Hanwha Chemical / Celltrion, etc.",[유가증 권시 장 공시] HDC 현대 산업 개발 / 한화 케미칼 / 셀트 리온 등
2019-11-26 17:35:00,[유가증권시장 공시] HDC현대산업개발 / 한화케미칼 / 셀트리온 등,"[Securities Market Disclosure] HDC Hyundai Development / Hanwha Chemical / Celltrion, etc.",[유가증권시장 공시] HDC현대산업개발 / 한화케미칼 / 셀트리온 등
2019-11-26 17:28:00,셀트리온 램시마SC 유럽 판매 승인,Celltrion Remsima SC approved for European sales,セルトリオンラム島SC欧州販売承認
2019-11-26 09:36:00,"셀트리온 램시마SC, 유럽 시장 뚫었다...50조 자가면역질환 치료제...","셀트리온 램시마SC, 유럽 시장 뚫었다...50조 자가면역질환 치료제...","셀트 리온 램시마 SC, 유럽 시장 뚫었다 ... 50 조 자가면 역질환 치료제 ..."
2019-11-26 09:21:00,"[특징주]셀트리온, 램시마SC 유럽 판매 허가에 강세","[Features] Celltrion, Remsima SC Strong in Europe Sales License","[특징주]셀트리온, 램시마SC 유럽 판매 허가에 강세"
2019-11-26 09:15:00,셀트리온 램시마SC 유럽 판매 승인…내년 초 직판 개시,Celltrion Remsima SC approved for European sales... Direct sales start early next year,셀트리온 램시마SC 유럽 판매 승인…내년 초 직판 개시
2019-11-26 08:55:00,"셀트리온, 램시마SC 유럽 판매 승인","Celltrion, Remsima SC approved for European sales","셀트리온, 램시마SC 유럽 판매 승인"
2019-11-26 10:20:00,[특징주] 램시마SC 판매허가 소식에 ‘셀트리온 3형제’ 강세,[특징주] 램시마SC 판매허가 소식에 ‘셀트리온 3형제’ 강세,[특징주] 램시마SC 판매허가 소식에 ‘셀트리온 3형제’ 강세
2019-11-26 08:32:00,"셀트리온, ‘램시마SC’ 유럽 최종 판매허가 획득","셀트리온, ‘램시마SC’ 유럽 최종 판매허가 획득","셀 트리온, ‘램시 마SC’ 유럽 최종 판매 허가 획득"
2019-11-26 08:24:00,"셀트리온, '램시마SC' 유럽 판매허가 획득",Celltrion acquires European sales license for'Remsima SC',"셀트리온, '램시마SC' 유럽 판매허가 획득"
2019-11-26 09:26:00,"셀트리온, 신약 대접 ‘램시마SC’ 유럽 판매승인 획득…“프라임 시밀러...","셀트리온, 신약 대접 ‘램시마SC’ 유럽 판매승인 획득…“프라임 시밀러...","셀트리온, 신약 대접 ‘램시마SC’ 유럽 판매승인 획득…“프라임 시밀러..."
2019-11-26 09:16:00,"셀트리온, 램시마SC 유럽 판매승인..내년 2월 출시","Celltrion, Remsima SC approved for European sales..Launched in February next year","셀트리온, 램시마SC 유럽 판매승인..내년 2월 출시"
2019-11-26 09:10:00,"[특징주] 셀트리온, 램시마SC의 유럽 허가 소식에 강세","[특징주] 셀트리온, 램시마SC의 유럽 허가 소식에 강세","[특징 주] 셀 트리온, 램시마 SC 의 유럽 허가 소식 에 강세"
2019-11-26 08:52:00,셀트리온 램시마SC 유럽 판매 승인,셀트리온 램시마SC 유럽 판매 승인,셀 트리온 램시마 SC 유럽 판매 승인
2019-11-26 08:47:00,"셀트리온, 복제약 넘어 개량신약 허가…서정진 '프라임 시밀러' 전략 ...","Celltrion, approved new drug beyond generic drugs... Jeongjin Seo's'Prime Similar' strategy ...","셀트리온, 복제약 넘어 개량신약 허가…서정진 '프라임 시밀러' 전략 ..."
2019-11-17 17:36:00,‘코스닥 대장株' 셀트리온헬스…주가·실적 '두 마리 토끼' 잡는다,‘코스닥 대장株' 셀트리온헬스…주가·실적 '두 마리 토끼' 잡는다,‘코스닥 대장株' 셀트리온헬스…주가·실적 '두 마리 토끼' 잡는다
2019-11-15 17:12:00,바이오 '투톱' 삼바·셀트리온… 실적으로 이름값 했다,바이오 '투톱' 삼바·셀트리온… 실적으로 이름값 했다,바이오'투톱' 삼바 · 셀 트리온… 실적 으로 이름 값 했다
2019-11-14 17:56:00,"셀트리온, 3분기만에 작년 연간 매출액 초과 달성",Celltrion exceeds last year's annual sales in three quarters,"셀 트리온, 3 분기 만에 작년 연간 매출 액 초과 달성"
2019-11-14 06:41:00,"'판매 승인' 임박 램시마SC, 셀트리온 효자상품 될까","Will Remsima SC, Celltrion become a filial piety product?","'판매 승인' 임박 램시마SC, 셀트리온 효자상품 될까"
2019-11-13 09:12:00,10일 연속 하락에도 셀트리온 사모으는 개미들,Ants that yearn for Celltrion despite the 10th consecutive decline,10일 연속 하락에도 셀트리온 사모으는 개미들
2019-11-13 09:02:00,"셀트리온, 15기+α 이륙 공격편대 완성, ‘설마..’가 사라졌다","Celltrion, 15th +α takeoff attack squadron completed,'No way...' disappeared",セルトリオン、15機+α離陸攻撃編隊完了すると、「まさか...」が消えた
2019-11-26 08:52:00,셀트리온 램시마SC 유럽 판매 승인,Celltrion Remsima SC approved for European sales,Sertorion Lamu SC European marketing approval
2019-11-26 08:47:00,"셀트리온, 복제약 넘어 개량신약 허가…서정진 '프라임 시밀러' 전략 ...","Celltrion, approved new drug beyond generic drugs... Jeongjin Seo's'Prime Similar' strategy ...","Celltrion approves new generic drug ... Seo Jung Jin's ""Prime Simila"" strategy ..."
2019-11-26 08:32:00,"셀트리온, ‘램시마SC’ 유럽 최종 판매허가 획득",Celltrion acquires final sales license for'Remsima SC' in Europe,"셀 트리온, ‘램시 마SC’ 유럽 최종 판매 허가 획득"
2019-11-26 08:24:00,"셀트리온, '램시마SC' 유럽 판매허가 획득",Celltrion acquires European sales license for'Remsima SC',セルトリオン、「ラム島SC」欧州販売許可取得
2019-11-17 17:36:00,‘코스닥 대장株' 셀트리온헬스…주가·실적 '두 마리 토끼' 잡는다,"Celltrion Health,'KOSDAQ captain'... Stock price and performance catching'two rabbits'",‘코스 닥 대장 Stock’ 셀 트리 온헬스… 주가 · 실적' 두 마리 토끼' 잡는다
2019-11-15 17:12:00,바이오 '투톱' 삼바·셀트리온… 실적으로 이름값 했다,Bio'two top' Samba·Celltrion… It was worth the name by performance,"Bio ""Two Top"" Samba Celltrion ... Achievements with name and value"
2019-11-14 17:56:00,"셀트리온, 3분기만에 작년 연간 매출액 초과 달성",Celltrion exceeds last year's annual sales in three quarters,セルトリオン、3四半期ぶりに前年の年間売上高を超え達成
2019-11-14 06:41:00,"'판매 승인' 임박 램시마SC, 셀트리온 효자상품 될까","Will Remsima SC, Celltrion become a filial piety product?","'판매 승인' 임박 램시마SC, 셀트리온 효자상품 될까"
2019-11-13 09:12:00,10일 연속 하락에도 셀트리온 사모으는 개미들,10일 연속 하락에도 셀트리온 사모으는 개미들,10일 연속 하락에도 셀트리온 사모으는 개미들
2019-11-13 09:02:00,"셀트리온, 15기+α 이륙 공격편대 완성, ‘설마..’가 사라졌다","Celltrion, 15th +α takeoff attack squadron completed,'No way...' disappeared",セルトリオン、15機+α離陸攻撃編隊完了すると、「まさか...」が消えた
2019-11-11 11:34:00,"셀트리온, 미국에서 휴미라 바이오시밀러 임상 결과 최초 공개","셀트리온, 미국에서 휴미라 바이오시밀러 임상 결과 최초 공개",Celltrion unveils clinical results of Humira biosimilar in the United States
2019-11-11 10:12:00,"셀트리온, '고농도 휴미라 바이오시밀러’ 안전성 입증","셀트리온, '고농도 휴미라 바이오시밀러’ 안전성 입증","셀트리온, '고농도 휴미라 바이오시밀러’ 안전성 입증"
2019-11-11 09:49:00,"셀트리온, 美 류마티스학회서 '휴미라' 바이오시밀러 임상 첫 공개",Celltrion unveils the first clinical trial of'Humira' biosimilar at the US Rheumatology Society,"셀트 리온, Beauty 류마티스학 회서'휴미라' 바이 오시 밀러 임상 첫 공개"
2019-11-11 09:35:00,"셀트리온, 美 류마티스학회서 ‘휴미라’ 개선형 시밀러 임상 첫 공개",Celltrion unveils the first clinical trial of an improved “Humira” simulator at the US Rheumatology Society,セルトリオン、美リウマチ学会で「ヒュミラ」の改善型シミラー臨床初公開
2019-11-11 09:24:00,"셀트리온, 미국 류마티스학회서 'CT-P17' 임상 결과 최초 공개",Celltrion releases the first clinical results of'CT-P17' at the American Rheumatology Society,"Celltrion unveils clinical results of ""CT-P17"" at the American College of Rheumatology"
2019-11-11 09:52:00,"셀트리온, 미국 류마티스학회서 `CT-P17` 임상 결과 최초 공개",Celltrion releases the first clinical results of'CT-P17' at the American Rheumatology Society,Celltrion unveils `CT-P17` clinical results at the American College of Rheumatology
2019-11-11 11:34:00,"셀트리온, 미국에서 휴미라 바이오시밀러 임상 결과 최초 공개",Celltrion unveils the first clinical results of Humira biosimilar in the US,Celltrion unveils clinical results of Humira biosimilar in the United States
2019-11-11 10:12:00,"셀트리온, '고농도 휴미라 바이오시밀러’ 안전성 입증",Celltrion proves safety of'high concentration Humira biosimilar',"셀 트리온,'고 농도 휴미라 바이 오시 밀러' 안전성 입증"
2019-11-11 09:52:00,"셀트리온, 미국 류마티스학회서 `CT-P17` 임상 결과 최초 공개","셀트리온, 미국 류마티스학회서 `CT-P17` 임상 결과 최초 공개",セルトリオン、アメリカリウマチ学会で `CT-P17`臨床結果を初公開
2019-11-11 09:49:00,"셀트리온, 美 류마티스학회서 '휴미라' 바이오시밀러 임상 첫 공개",Celltrion unveils the first clinical trial of'Humira' biosimilar at the US Rheumatology Society,"Celltrion clinical premiere of ""Humira"" biosimilar at the Japan College of Rheumatology"
2019-11-11 09:35:00,"셀트리온, 美 류마티스학회서 ‘휴미라’ 개선형 시밀러 임상 첫 공개",Celltrion unveils the first clinical trial of an improved “Humira” simulator at the US Rheumatology Society,"Celltrion announces improved Simira clinical presentation of ""Humira"" at the Japan College of Rheumatology"
2019-11-11 09:24:00,"셀트리온, 미국 류마티스학회서 'CT-P17' 임상 결과 최초 공개",Celltrion releases the first clinical results of'CT-P17' at the American Rheumatology Society,"셀트리온, 미국 류마티스학회서 'CT-P17' 임상 결과 최초 공개"
2019-11-10 14:37:00,"셀트리온 바이오시밀러 3총사, ‘아메리카 드림’ 부푼 꿈","Celltrion Biosimilar 3rd Musketeer,'American Dream' Swollen Dream",セルトリオンバイオシミラー3銃士、「アメリカドリーム」膨らみ夢
