,Date,EngTitle,posneg,neg,pos,neu,compound,vader_pred,New_date(str),New_Date(dt)
3549,2019-12-18 18:03:00,LG Electronics launches home appliance management service using AI in the US next March,0,0.0,0.0,1.0,0.0,0,2019-12-19,2019-12-19 00:00:00
3550,2019-12-18 15:25:00,LG Electronics expands home appliance pre-management service to the US,0,0.0,0.135,0.865,0.1027,1,2019-12-18,2019-12-18 00:00:00
3551,2019-12-18 18:03:00,LG Electronics launches home appliance management service using AI in the US next March,0,0.0,0.0,1.0,0.0,0,2019-12-19,2019-12-19 00:00:00
3552,2019-12-18 17:05:00,Voluntary recall of all 1.45 million LG Electronics clothes dryers,-1,0.0,0.0,1.0,0.0,0,2019-12-19,2019-12-19 00:00:00
3553,2019-12-18 16:12:00,LG Electronics expands free clothes dryer service to'voluntary recall',0,0.0,0.402,0.598,0.5719,1,2019-12-19,2019-12-19 00:00:00
3554,2019-12-18 17:46:00,"LG Electronics,'voluntary recall' of clothes dryer... Fully expanded free service",0,0.0,0.284,0.716,0.5542,1,2019-12-19,2019-12-19 00:00:00
3555,2019-12-18 17:18:00,LG Electronics expands “voluntary recall” of dryers.. Alimony payments are not accepted,0,0.13699999999999998,0.106,0.757,-0.1063,-1,2019-12-19,2019-12-19 00:00:00
3556,2019-12-18 17:15:00,Voluntary recall of LG Electronics dryer,0,0.0,0.0,1.0,0.0,0,2019-12-19,2019-12-19 00:00:00
3557,2019-12-18 16:28:00,LG Electronics to'voluntarily recall' clothes dryer,0,0.0,0.0,1.0,0.0,0,2019-12-19,2019-12-19 00:00:00
3558,2019-12-18 14:36:00,LG Electronics notifies home appliance failure in advance,-1,0.32,0.0,0.68,-0.5106,-1,2019-12-18,2019-12-18 00:00:00
3559,2019-12-18 10:02:00,“Skills in home appliance management with AI”… LG Electronics launches'Proactive Service' in the US,-1,0.0,0.0,1.0,0.0,0,2019-12-18,2019-12-18 00:00:00
3560,2019-12-18 10:02:00,“Skills in home appliance management with AI”… LG Electronics launches'Proactive Service' in the US,-1,0.0,0.0,1.0,0.0,0,2019-12-18,2019-12-18 00:00:00
3561,2019-12-18 10:01:00,LG Electronics provides AI-based'smart home appliance advance management service' in the US,0,0.0,0.0,1.0,0.0,0,2019-12-18,2019-12-18 00:00:00
3562,2019-12-18 10:00:00,"LG Electronics launches'Proactive Service' in the US... ""Optimizing home appliances with AI""",0,0.0,0.214,0.7859999999999999,0.4588,1,2019-12-18,2019-12-18 00:00:00
3563,2019-12-18 18:03:00,Voluntary recall of LG Electronics dryer,0,0.0,0.0,1.0,0.0,0,2019-12-19,2019-12-19 00:00:00
3564,2019-12-18 17:05:00,Voluntary recall of all 1.45 million LG Electronics clothes dryers,-1,0.0,0.0,1.0,0.0,0,2019-12-19,2019-12-19 00:00:00
3565,2019-12-18 16:12:00,LG Electronics expands free clothes dryer service to'voluntary recall',0,0.0,0.402,0.598,0.5719,1,2019-12-19,2019-12-19 00:00:00
3566,2019-12-18 17:46:00,"LG Electronics,'voluntary recall' of clothes dryer... Fully expanded free service",0,0.0,0.284,0.716,0.5542,1,2019-12-19,2019-12-19 00:00:00
3567,2019-12-18 17:15:00,Voluntary recall of LG Electronics dryer,0,0.0,0.0,1.0,0.0,0,2019-12-19,2019-12-19 00:00:00
3568,2019-12-18 16:28:00,LG Electronics to'voluntarily recall' clothes dryer,0,0.0,0.0,1.0,0.0,0,2019-12-19,2019-12-19 00:00:00
3569,2019-12-18 16:13:00,"LG Electronics ""Sobowon will not accept'Dryer alimony 100,000 won'""",0,0.0,0.0,1.0,0.0,0,2019-12-19,2019-12-19 00:00:00
3570,2019-12-18 15:25:00,LG Electronics expands home appliance pre-management service to the US,0,0.0,0.135,0.865,0.1027,1,2019-12-18,2019-12-18 00:00:00
3571,2019-12-18 14:36:00,LG Electronics notifies home appliance failure in advance,-1,0.32,0.0,0.68,-0.5106,-1,2019-12-18,2019-12-18 00:00:00
3572,2019-12-18 10:02:00,“Skills in home appliance management with AI”… LG Electronics launches'Proactive Service' in the US,-1,0.0,0.0,1.0,0.0,0,2019-12-18,2019-12-18 00:00:00
3573,2019-12-18 10:02:00,“Skills in home appliance management with AI”… LG Electronics launches'Proactive Service' in the US,-1,0.0,0.0,1.0,0.0,0,2019-12-18,2019-12-18 00:00:00
3574,2019-12-18 10:01:00,LG Electronics provides AI-based'smart home appliance advance management service' in the US,0,0.0,0.0,1.0,0.0,0,2019-12-18,2019-12-18 00:00:00
3575,2019-12-18 10:00:00,"LG Electronics launches'Proactive Service' in the US... ""Optimizing home appliances with AI""",0,0.0,0.214,0.7859999999999999,0.4588,1,2019-12-18,2019-12-18 00:00:00
3576,2019-12-18 12:27:00,Abaco and LG Electronics to supply 26.6 billion OLED manufacturing equipment,-1,0.0,0.0,1.0,0.0,0,2019-12-18,2019-12-18 00:00:00
3577,2019-12-17 17:35:00,LG Electronics-Seoul National University Education Agreement… After fostering big data experts,0,0.0,0.0,1.0,0.0,0,2019-12-18,2019-12-18 00:00:00
3578,2019-12-17 11:01:00,"LG Electronics fosters big data experts for '21st century petroleum', spurs digital transformation (...",0,0.0,0.0,1.0,0.0,0,2019-12-17,2019-12-17 00:00:00
3579,2019-12-17 10:32:00,LG Electronics meets with Seoul National University to foster big data experts,0,0.0,0.0,1.0,0.0,0,2019-12-17,2019-12-17 00:00:00
3580,2019-12-17 10:25:00,Fostering big data analysis experts with LG Electronics and Seoul National University,0,0.0,0.0,1.0,0.0,0,2019-12-17,2019-12-17 00:00:00
3581,2019-12-17 10:02:00,"LG Electronics-Seoul National University, Big Data Education Agreement",0,0.0,0.314,0.6859999999999999,0.4939,1,2019-12-17,2019-12-17 00:00:00
3582,2019-12-17 14:28:00,LG Electronics joins hands with Seoul National University to raise big data experts,0,0.0,0.0,1.0,0.0,0,2019-12-17,2019-12-17 00:00:00
3583,2019-12-17 11:27:00,LG Electronics and Seoul National University join hands to raise big data experts,0,0.0,0.155,0.845,0.29600000000000004,1,2019-12-17,2019-12-17 00:00:00
3584,2019-12-17 10:00:00,LG Electronics and Seoul National University to Raise'Big Data Experts',0,0.0,0.0,1.0,0.0,0,2019-12-17,2019-12-17 00:00:00
3585,2019-12-16 17:26:00,"LG Electronics Care Solution Distributor Center,'LG Styler' rental event at the end of the year",0,0.0,0.297,0.703,0.6705,1,2019-12-17,2019-12-17 00:00:00
3586,2019-12-16 16:22:00,"LG Electronics greeted by CEO Kwon Bong-seok, the largest sales this year... What is the New Year's assignment?",0,0.0,0.11,0.89,0.2732,1,2019-12-17,2019-12-17 00:00:00
3587,2019-12-18 13:06:00,"Abaco, LG Electronics and 26.7 billion won OLED manufacturing equipment supply contract",-1,0.0,0.252,0.748,0.5719,1,2019-12-18,2019-12-18 00:00:00
3588,2019-12-18 12:27:00,Abaco and LG Electronics to supply 26.6 billion OLED manufacturing equipment,-1,0.0,0.0,1.0,0.0,0,2019-12-18,2019-12-18 00:00:00
3589,2019-12-18 10:02:00,“Skills in home appliance management with AI”… LG Electronics launches'Proactive Service' in the US,-1,0.0,0.0,1.0,0.0,0,2019-12-18,2019-12-18 00:00:00
3590,2019-12-18 10:01:00,LG Electronics provides AI-based'smart home appliance advance management service' in the US,0,0.0,0.0,1.0,0.0,0,2019-12-18,2019-12-18 00:00:00
3591,2019-12-18 10:00:00,"LG Electronics launches'Proactive Service' in the US... ""Optimizing home appliances with AI""",0,0.0,0.214,0.7859999999999999,0.4588,1,2019-12-18,2019-12-18 00:00:00
3592,2019-12-17 17:35:00,LG Electronics-Seoul National University Education Agreement… After fostering big data experts,0,0.0,0.0,1.0,0.0,0,2019-12-18,2019-12-18 00:00:00
3593,2019-12-17 11:01:00,"LG Electronics fosters big data experts for '21st century petroleum', spurs digital transformation (...",0,0.0,0.0,1.0,0.0,0,2019-12-17,2019-12-17 00:00:00
3594,2019-12-17 10:32:00,LG Electronics meets with Seoul National University to foster big data experts,0,0.0,0.0,1.0,0.0,0,2019-12-17,2019-12-17 00:00:00
3595,2019-12-17 10:25:00,Fostering big data analysis experts with LG Electronics and Seoul National University,0,0.0,0.0,1.0,0.0,0,2019-12-17,2019-12-17 00:00:00
3596,2019-12-17 10:02:00,"LG Electronics-Seoul National University, Big Data Education Agreement",0,0.0,0.314,0.6859999999999999,0.4939,1,2019-12-17,2019-12-17 00:00:00
3597,2019-12-17 11:27:00,LG Electronics and Seoul National University join hands to raise big data experts,0,0.0,0.155,0.845,0.29600000000000004,1,2019-12-17,2019-12-17 00:00:00
3598,2019-12-17 11:03:00,LG Electronics joins hands with Seoul National University to raise big data experts,0,0.0,0.0,1.0,0.0,0,2019-12-17,2019-12-17 00:00:00
3599,2019-12-17 10:00:00,LG Electronics and Seoul National University to Raise'Big Data Experts',0,0.0,0.0,1.0,0.0,0,2019-12-17,2019-12-17 00:00:00
3600,2019-12-17 10:00:00,LG Electronics and Seoul National University to Raise'Big Data Experts',0,0.0,0.0,1.0,0.0,0,2019-12-17,2019-12-17 00:00:00
3601,2019-12-16 17:26:00,"LG Electronics Care Solution Distributor Center,'LG Styler' rental event at the end of the year",0,0.0,0.297,0.703,0.6705,1,2019-12-17,2019-12-17 00:00:00
3602,2019-12-16 14:56:00,"LG Electronics exhibits LG Signature in Tokyo, Japan",0,0.0,0.0,1.0,0.0,0,2019-12-16,2019-12-16 00:00:00
3603,2019-12-16 11:21:00,LG Electronics to exhibit'LG Signature' in Tokyo furniture store,0,0.0,0.0,1.0,0.0,0,2019-12-16,2019-12-16 00:00:00
3604,2019-12-16 11:00:00,LG Electronics to exhibit'LG Signature' in Japan... Collaboration with premium furniture,0,0.0,0.0,1.0,0.0,0,2019-12-16,2019-12-16 00:00:00
3605,2019-12-16 10:11:00,Robots from ordering and cooking to washing dishes...LG Electronics creates a “robot restaurant”,0,0.0,0.16,0.84,0.2732,1,2019-12-16,2019-12-16 00:00:00
3606,2019-12-16 10:02:00,"Robots guide, serve, and wash dishes... LG Electronics'Chloe Dining Solution' released",0,0.0,0.187,0.813,0.3182,1,2019-12-16,2019-12-16 00:00:00
3607,2019-12-16 10:01:00,LG Electronics unveils robot service for restaurant operation and management,0,0.0,0.0,1.0,0.0,0,2019-12-16,2019-12-16 00:00:00
3608,2019-12-16 10:01:00,LG Electronics unveils robot service for restaurant operation and management,0,0.0,0.0,1.0,0.0,0,2019-12-16,2019-12-16 00:00:00
3609,2019-12-16 10:00:00,"From ordering to washing dishes... LG Electronics,'Chloe Dining Solution' for Restaurants...",0,0.0,0.187,0.813,0.3182,1,2019-12-16,2019-12-16 00:00:00
3610,2019-12-17 11:01:00,LG Electronics fosters big data experts for '21st century oil'...,0,0.0,0.0,1.0,0.0,0,2019-12-17,2019-12-17 00:00:00
3611,2019-12-17 10:32:00,LG Electronics meets with Seoul National University to foster big data experts,0,0.0,0.0,1.0,0.0,0,2019-12-17,2019-12-17 00:00:00
3612,2019-12-17 10:25:00,Fostering big data analysis experts with LG Electronics and Seoul National University,0,0.0,0.0,1.0,0.0,0,2019-12-17,2019-12-17 00:00:00
3613,2019-12-17 10:02:00,"LG Electronics-Seoul National University, Big Data Education Agreement",0,0.0,0.314,0.6859999999999999,0.4939,1,2019-12-17,2019-12-17 00:00:00
3614,2019-12-17 10:01:00,LG Electronics and Seoul National University join hands to foster big data experts,0,0.0,0.155,0.845,0.29600000000000004,1,2019-12-17,2019-12-17 00:00:00
3615,2019-12-17 10:00:00,LG Electronics and Seoul National University to Raise'Big Data Experts',0,0.0,0.0,1.0,0.0,0,2019-12-17,2019-12-17 00:00:00
3616,2019-12-17 10:00:00,LG Electronics and Seoul National University to Raise'Big Data Experts',0,0.0,0.0,1.0,0.0,0,2019-12-17,2019-12-17 00:00:00
3617,2019-12-16 17:26:00,"LG Electronics Care Solution Distributor Center,'LG Styler' rental event at the end of the year",0,0.0,0.297,0.703,0.6705,1,2019-12-17,2019-12-17 00:00:00
3618,2019-12-16 16:22:00,"LG Electronics greeted by CEO Kwon Bong-seok, the largest sales this year... What is the New Year's assignment?",0,0.0,0.11,0.89,0.2732,1,2019-12-17,2019-12-17 00:00:00
3619,2019-12-16 14:56:00,"LG Electronics exhibits LG Signature in Tokyo, Japan",0,0.0,0.0,1.0,0.0,0,2019-12-16,2019-12-16 00:00:00
3620,2019-12-16 11:21:00,LG Electronics to exhibit'LG Signature' in Tokyo furniture store,0,0.0,0.0,1.0,0.0,0,2019-12-16,2019-12-16 00:00:00
3621,2019-12-16 11:00:00,LG Electronics to exhibit'LG Signature' in Japan... Collaboration with premium furniture,0,0.0,0.0,1.0,0.0,0,2019-12-16,2019-12-16 00:00:00
3622,2019-12-16 10:13:00,"The robot cooks, orders, and pays... LG Electronics unveils restaurant bot at CES",0,0.0,0.0,1.0,0.0,0,2019-12-16,2019-12-16 00:00:00
3623,2019-12-16 10:02:00,"Robots guide, serve, and wash dishes... LG Electronics'Chloe Dining Solution' released",0,0.0,0.187,0.813,0.3182,1,2019-12-16,2019-12-16 00:00:00
3624,2019-12-16 10:01:00,LG Electronics unveils robot service for restaurant operation and management,0,0.0,0.0,1.0,0.0,0,2019-12-16,2019-12-16 00:00:00
3625,2019-12-16 10:01:00,LG Electronics unveils robot service for restaurant operation and management,0,0.0,0.0,1.0,0.0,0,2019-12-16,2019-12-16 00:00:00
3626,2019-12-16 10:00:00,"From ordering to washing dishes... LG Electronics,'Chloe Dining Solution' for Restaurants...",0,0.0,0.187,0.813,0.3182,1,2019-12-16,2019-12-16 00:00:00
3627,2019-12-15 17:44:00,LG전자 8K TV ‘美 8K UHD 인증’ 획득,0,0.0,0.0,1.0,0.0,0,2019-12-16,2019-12-16 00:00:00
3628,2019-12-15 13:55:00,LG Electronics 2020 8K TV... U.S. CTA '8K UHD' certification,0,0.0,0.0,1.0,0.0,0,2019-12-15,2019-12-15 00:00:00
3629,2019-12-15 10:43:00,"LG Electronics'Real 8K' TV, US Consumer Technology Association's '8K UHD' certification...",0,0.0,0.0,1.0,0.0,0,2019-12-15,2019-12-15 00:00:00
3630,2019-12-15 10:01:00,"LG Electronics 8K TV, acquired the “8K UHD” certification from the US Consumer Technology Association",0,0.0,0.0,1.0,0.0,0,2019-12-15,2019-12-15 00:00:00
3631,2019-12-15 17:36:00,"LG Electronics 2020 8K TV, '8K UHD' certified in the US",0,0.0,0.0,1.0,0.0,0,2019-12-16,2019-12-16 00:00:00
3632,2019-12-15 17:35:00,LG Electronics'Real 8K' TV acquired US CTA certification,0,0.0,0.0,1.0,0.0,0,2019-12-16,2019-12-16 00:00:00
3633,2019-12-15 10:07:00,"LG Electronics ""Check the US '8K UHD' certification logo when buying an 8K TV...",0,0.0,0.0,1.0,0.0,0,2019-12-15,2019-12-15 00:00:00
3634,2019-12-15 10:00:00,"LG Electronics'Real 8K' TV, US Consumer Technology Association's '8K UHD' certification...",0,0.0,0.0,1.0,0.0,0,2019-12-15,2019-12-15 00:00:00
3635,2019-12-16 11:21:00,LG Electronics to exhibit'LG Signature' in Tokyo furniture store,0,0.0,0.0,1.0,0.0,0,2019-12-16,2019-12-16 00:00:00
3636,2019-12-16 11:00:00,LG Electronics to exhibit'LG Signature' in Japan... Collaboration with premium furniture,0,0.0,0.0,1.0,0.0,0,2019-12-16,2019-12-16 00:00:00
3637,2019-12-16 10:13:00,"The robot cooks, orders, and pays... LG Electronics unveils restaurant bot at CES",0,0.0,0.0,1.0,0.0,0,2019-12-16,2019-12-16 00:00:00
3638,2019-12-16 10:11:00,Robots from ordering and cooking to washing dishes...LG Electronics creates a “robot restaurant”,0,0.0,0.16,0.84,0.2732,1,2019-12-16,2019-12-16 00:00:00
3639,2019-12-16 10:02:00,"Robots guide, serve, and wash dishes... LG Electronics'Chloe Dining Solution' released",0,0.0,0.187,0.813,0.3182,1,2019-12-16,2019-12-16 00:00:00
3640,2019-12-16 10:01:00,LG Electronics unveils restaurant service Chloe Robot,0,0.0,0.0,1.0,0.0,0,2019-12-16,2019-12-16 00:00:00
3641,2019-12-16 10:01:00,LG Electronics unveils restaurant service Chloe Robot,0,0.0,0.0,1.0,0.0,0,2019-12-16,2019-12-16 00:00:00
3642,2019-12-15 17:44:00,LG전자 8K TV ‘美 8K UHD 인증’ 획득,0,0.0,0.0,1.0,0.0,0,2019-12-16,2019-12-16 00:00:00
3643,2019-12-15 13:55:00,LG Electronics 2020 8K TV... U.S. CTA '8K UHD' certification,0,0.0,0.0,1.0,0.0,0,2019-12-15,2019-12-15 00:00:00
3644,2019-12-15 10:43:00,"LG Electronics'Real 8K' TV, US Consumer Technology Association's '8K UHD' certification...",0,0.0,0.0,1.0,0.0,0,2019-12-15,2019-12-15 00:00:00
3645,2019-12-15 10:01:00,"LG Electronics 8K TV, acquired the “8K UHD” certification from the US Consumer Technology Association",0,0.0,0.0,1.0,0.0,0,2019-12-15,2019-12-15 00:00:00
3646,2019-12-15 17:36:00,"LG Electronics 2020 8K TV, '8K UHD' certified in the US",0,0.0,0.0,1.0,0.0,0,2019-12-16,2019-12-16 00:00:00
3647,2019-12-15 17:35:00,LG Electronics'Real 8K' TV acquired US CTA certification,0,0.0,0.0,1.0,0.0,0,2019-12-16,2019-12-16 00:00:00
3648,2019-12-15 10:07:00,"LG Electronics ""Check the US '8K UHD' certification logo when buying an 8K TV...",0,0.0,0.0,1.0,0.0,0,2019-12-15,2019-12-15 00:00:00
3649,2019-12-15 10:00:00,"LG Electronics'Real 8K' TV, US Consumer Technology Association's '8K UHD' certification...",0,0.0,0.0,1.0,0.0,0,2019-12-15,2019-12-15 00:00:00
3650,2019-12-13 15:55:00,"LG Electronics Care Solution Distributor Center, Clothing Manager'LG Styler Year End Sale...",0,0.0,0.355,0.645,0.6705,1,2019-12-13,2019-12-13 00:00:00
3651,2019-12-12 17:19:00,"When I went to the LG Electronics Haiphong factory... It was moved by an unmanned vehicle, and the robot attached a sticker",0,0.0,0.0,1.0,0.0,0,2019-12-13,2019-12-13 00:00:00
3652,2019-12-15 17:35:00,LG Electronics'Real 8K' TV acquired US CTA certification,0,0.0,0.0,1.0,0.0,0,2019-12-16,2019-12-16 00:00:00
3653,2019-12-15 10:07:00,"LG Electronics ""Check the US '8K UHD' certification logo when buying an 8K TV...",0,0.0,0.0,1.0,0.0,0,2019-12-15,2019-12-15 00:00:00
3654,2019-12-15 10:00:00,"LG Electronics'Real 8K' TV, US Consumer Technology Association's '8K UHD' certification...",0,0.0,0.0,1.0,0.0,0,2019-12-15,2019-12-15 00:00:00
3655,2019-12-15 13:55:00,LG Electronics 2020 8K TV... U.S. CTA '8K UHD' certification,0,0.0,0.0,1.0,0.0,0,2019-12-15,2019-12-15 00:00:00
3656,2019-12-15 10:43:00,"LG Electronics'Real 8K' TV, US Consumer Technology Association's '8K UHD' certification...",0,0.0,0.0,1.0,0.0,0,2019-12-15,2019-12-15 00:00:00
3657,2019-12-15 10:01:00,"LG Electronics 8K TV, acquired the “8K UHD” certification from the US Consumer Technology Association",0,0.0,0.0,1.0,0.0,0,2019-12-15,2019-12-15 00:00:00
3658,2019-12-13 15:55:00,"LG Electronics Care Solution Distributor Center, Clothing Manager'LG Styler Year End Sale...",0,0.0,0.355,0.645,0.6705,1,2019-12-13,2019-12-13 00:00:00
3659,2019-12-12 17:19:00,"When I went to the LG Electronics Haiphong factory... It was moved by an unmanned vehicle, and the robot attached a sticker",0,0.0,0.0,1.0,0.0,0,2019-12-13,2019-12-13 00:00:00
3660,2019-12-12 16:08:00,LG Electronics promises cleanliness through health care appliances,0,0.0,0.49200000000000005,0.508,0.7003,1,2019-12-13,2019-12-13 00:00:00
3661,2019-12-12 10:11:00,LG Electronics “Create a New Year's calendar with pictures taken with a smartphone”,0,0.0,0.0,1.0,0.0,0,2019-12-12,2019-12-12 00:00:00
3662,2019-12-11 18:17:00,Sharing AI vision with LG Electronics''ThinQ',0,0.0,0.545,0.455,0.5859,1,2019-12-12,2019-12-12 00:00:00
3663,2019-12-11 10:48:00,LG Electronics Shows Off'Thin Q'at Global AI Conference,0,0.0,0.0,1.0,0.0,0,2019-12-11,2019-12-11 00:00:00
3664,2019-12-11 10:12:00,'LG씽큐' 세계 최대 AI 콘퍼런스 참가...LG전자 'AI 비전'...,0,0.0,0.0,1.0,0.0,0,2019-12-11,2019-12-11 00:00:00
3665,2019-12-11 10:03:00,LG Electronics spreads AI leading image at AI conference,0,0.0,0.0,1.0,0.0,0,2019-12-11,2019-12-11 00:00:00
3666,2019-12-11 10:01:00,LG Electronics introduces'LG ThinQ' technology at global AI conference,0,0.0,0.0,1.0,0.0,0,2019-12-11,2019-12-11 00:00:00
3667,2019-12-11 10:00:00,LG Electronics Announces Artificial Intelligence'LG ThinQ' at Global AI Conference,0,0.0,0.0,1.0,0.0,0,2019-12-11,2019-12-11 00:00:00
3668,2019-12-11 10:00:00,LG Electronics Announces Artificial Intelligence'LG ThinQ' at Global AI Conference,0,0.0,0.0,1.0,0.0,0,2019-12-11,2019-12-11 00:00:00
3669,2019-12-10 18:04:00,"LG Electronics ""Tokyo Olympics Special Job""... 8K OLED TV advances the Japanese market",0,0.0,0.184,0.816,0.4019,1,2019-12-11,2019-12-11 00:00:00
3670,2019-12-10 16:22:00,LG Electronics reinforces its entry into the Japanese market with OLED,0,0.0,0.0,1.0,0.0,0,2019-12-11,2019-12-11 00:00:00
3671,2019-12-10 10:53:00,LG Electronics launches 8K OLED TV in Japan,0,0.0,0.0,1.0,0.0,0,2019-12-10,2019-12-10 00:00:00
3672,2019-12-10 11:19:00,LG Electronics' 8K OLED TV Challenge in Japan'Tomb of External Home Appliances',0,0.0,0.106,0.894,0.0772,0,2019-12-10,2019-12-10 00:00:00
3673,2019-12-10 10:02:00,LG Electronics launches 8K OLED TV on'Foreign Tomb' in Japan... Tokyo Olympics special no...,0,0.0,0.172,0.828,0.4019,1,2019-12-10,2019-12-10 00:00:00
3674,2019-12-10 10:02:00,LG Electronics launches 8K OLED TV on'Foreign Tomb' in Japan... Tokyo Olympics special no...,0,0.0,0.172,0.828,0.4019,1,2019-12-10,2019-12-10 00:00:00
3675,2019-12-10 10:01:00,LG Electronics launches'Real 8K' OLED TV in Japan,0,0.0,0.0,1.0,0.0,0,2019-12-10,2019-12-10 00:00:00
3676,2019-12-11 18:17:00,Sharing AI vision with LG Electronics''ThinQ',0,0.0,0.545,0.455,0.5859,1,2019-12-12,2019-12-12 00:00:00
3677,2019-12-11 10:48:00,LG Electronics Shows Off'Thin Q'at Global AI Conference,0,0.0,0.0,1.0,0.0,0,2019-12-11,2019-12-11 00:00:00
3678,2019-12-11 10:12:00,Participated in the world's largest AI conference for'LG ThinQ'...LG Electronics'AI Vision'...,0,0.0,0.0,1.0,0.0,0,2019-12-11,2019-12-11 00:00:00
3679,2019-12-11 10:03:00,LG Electronics spreads AI leading image at AI conference,0,0.0,0.0,1.0,0.0,0,2019-12-11,2019-12-11 00:00:00
3680,2019-12-11 10:02:00,LG Electronics Announces “LG ThinQ” of Artificial Intelligence at Global AI Conference,0,0.0,0.22,0.78,0.4767,1,2019-12-11,2019-12-11 00:00:00
