Date,EngTitle,posneg,neg,pos,neu,compound,vader_pred
2020-01-21 14:02:00,Selected as a new medium for 6 Naver-Kakao news alliances and 26 search alliances,0,0.0,0.0,1.0,0.0,0
2020-01-21 09:17:00,"""Return to Seonggil, the most crowded at 8-10 a.m. on the 24th""… Kakao prediction",-1,0.0,0.0,1.0,0.0,0
2020-01-20 08:50:00,[Click e-sector] Kakao continues to grow this year following last year… Target price↑,0,0.0,0.0,1.0,0.0,0
2020-01-16 09:48:00,LGU+ launches Kaka Little Friends Phone 3 customized for elementary school students,0,0.0,0.219,0.781,0.4228,1
2019-12-11 16:19:00,While burning with the abolition of the dead... Kakao large taxi'Venti' came out,0,0.0,0.0,1.0,0.0,0
2019-12-11 08:52:00,[The 2nd Taxpayer Award Winner] Kakao Strong Business Platform… Paid content·...,1,0.0,0.43,0.57,0.7783,1
2019-12-09 13:06:00,"MDI, a subsidiary of HNT, faces'potenit' invested by Doosan and Kakao",0,0.0,0.0,1.0,0.0,0
2019-12-09 09:54:00,"“Now I’m going to take the Kakao T shuttle”… Kakao Mobility, the barracks…",-1,0.0,0.0,1.0,0.0,0
2019-12-08 19:01:00,"Joo-won Kim, Vice Chairman of Korea Financial Group, resigns to Kakao next month",-1,0.161,0.0,0.839,-0.3182,-1
2019-12-08 18:06:00,'35 years one-to-man' Kim Joo-won goes to Kakao,0,0.0,0.0,1.0,0.0,0
2019-12-05 12:41:00,"[EDaily N] Korean Air-Kakao, strengthened cooperation with'mobile air service', etc.",1,0.0,0.237,0.763,0.4215,1
2019-12-05 09:25:00,Strengthening mobile services… Korean Air and Kakao join hands,1,0.0,0.435,0.565,0.6597,1
2019-12-05 08:49:00,"Korean Air faces Kakao...""From air tickets to content, commerce, and fintech""",0,0.0,0.0,1.0,0.0,0
2019-12-05 09:33:00,Korean Air and Kakao MOU for business cooperation,0,0.0,0.0,1.0,0.0,0
2019-12-04 10:59:00,"Values ​​like Kakao, donation box of the year 2019",0,0.0,0.252,0.748,0.4019,1
2019-12-03 17:24:00,Launched a new product of Kakao'Neese' in Jin Air uniform,0,0.0,0.158,0.842,0.128,1
2019-12-03 10:38:00,"Kakao Enterprise launched... ""Growth as a company specialized in enterprise IT platform""",0,0.0,0.206,0.794,0.3818,1
2019-12-03 14:23:00,"Cafe 24, business agreement with Kakao to promote e-commerce",0,0.0,0.453,0.547,0.7003,1
2019-12-03 13:07:00,"Kakao Cafe 24, online shopping mall big data marketing support'match hands'",0,0.0,0.0,1.0,0.0,0
2019-12-05 10:07:00,[Features] Korean Air and Kakao Strong in the News of Signing MOU for Business Cooperation,1,0.0,0.191,0.809,0.5106,1
2019-12-05 09:33:00,Korean Air and Kakao MOU for business cooperation,0,0.0,0.0,1.0,0.0,0
2019-12-05 09:11:00,Korean Air signs MOU for business cooperation with Kakao,0,0.0,0.0,1.0,0.0,0
2019-12-05 08:49:00,"Korean Air faces Kakao...""From air tickets to content, commerce, and fintech""",0,0.0,0.0,1.0,0.0,0
2019-12-03 17:08:00,"Launched Kakao Enterprise, an enterprise IT platform company",0,0.0,0.176,0.824,0.128,1
2019-12-03 10:10:00,"Kakao Enterprise launched... ""Building an AI-integrated enterprise IT platform""",0,0.0,0.0,1.0,0.0,0
2019-12-03 14:23:00,"Cafe 24, business agreement with Kakao to promote e-commerce",0,0.0,0.453,0.547,0.7003,1
2019-12-03 14:11:00,Cafe 24 and Kakao Signed a Business Agreement to Activate E-Commerce,0,0.0,0.262,0.738,0.4939,1
2019-12-03 13:24:00,"Cafe24, Kakao and E-commerce revitalization collaboration",0,0.0,0.0,1.0,0.0,0
2019-12-03 10:19:00,"Kakao Enterprise officially launched... ""Expanding the artificial intelligence ecosystem""",0,0.0,0.279,0.721,0.4767,1
2019-12-02 17:22:00,"[Market Insight] Kakao Kids merges with Yanadu, an English education company",0,0.0,0.0,1.0,0.0,0
2019-12-02 16:36:00,[Signal] English education'Yanadu' becomes Kakao family,0,0.0,0.0,1.0,0.0,0
2019-12-02 11:05:00,Foreigners selling 4 yen for 3 weeks... I put cacao,0,0.0,0.0,1.0,0.0,0
2019-12-03 17:08:00,"Launched Kakao Enterprise, an enterprise IT platform company",0,0.0,0.176,0.824,0.128,1
2019-12-03 10:38:00,"Kakao Enterprise launched... ""Growth as a company specialized in enterprise IT platform""",0,0.0,0.206,0.794,0.3818,1
2019-12-03 14:23:00,"Cafe 24, business agreement with Kakao to promote e-commerce",0,0.0,0.453,0.547,0.7003,1
2019-12-03 13:28:00,"Cafe 24-Kakao, MOU to revitalize e-commerce marketing",0,0.0,0.0,1.0,0.0,0
2019-12-03 13:24:00,"Cafe24, Kakao and E-commerce revitalization collaboration",0,0.0,0.0,1.0,0.0,0
2019-12-03 13:07:00,"Kakao Cafe 24, online shopping mall big data marketing support'match hands'",0,0.0,0.0,1.0,0.0,0
2019-12-02 22:50:00,Kakao Kids merged with Yanadu… “Opening M&A with additional investment attraction”,0,0.0,0.0,1.0,0.0,0
2019-12-02 17:22:00,"[Market Insight] Kakao Kids merges with Yanadu, an English education company",0,0.0,0.0,1.0,0.0,0
2019-12-02 11:05:00,Foreigners selling 4 yen for 3 weeks... I put cacao,0,0.0,0.0,1.0,0.0,0
2019-12-02 10:39:00,"Patent Tribunal, referee information service through Kakao Notification Talk",0,0.0,0.0,1.0,0.0,0
2019-12-01 17:36:00,[Recommended Week of the Week] Attention to Hyundai Motor and Kakao Blowing'New Wind,1,0.0,0.0,1.0,0.0,0
2019-12-01 14:02:00,Kakao leads China's digital transformation… Participation in OECD meeting,0,0.0,0.0,1.0,0.0,0
2019-12-03 10:19:00,"Kakao Enterprise officially launched... ""Expanding the artificial intelligence ecosystem""",0,0.0,0.279,0.721,0.4767,1
2019-12-03 10:10:00,"Kakao Enterprise launched... ""Building an AI-integrated enterprise IT platform""",0,0.0,0.0,1.0,0.0,0
2019-12-02 22:50:00,Kakao Kids merged with Yanadu… “Opening M&A with additional investment attraction”,0,0.0,0.0,1.0,0.0,0
2019-12-02 17:22:00,"[Market Insight] Kakao Kids merges with Yanadu, an English education company",0,0.0,0.0,1.0,0.0,0
2019-12-02 16:36:00,[Signal] English education'Yanadu' becomes Kakao family,0,0.0,0.0,1.0,0.0,0
2019-12-01 14:02:00,Kakao leads China's digital transformation… Participation in OECD meeting,0,0.0,0.0,1.0,0.0,0
2019-11-29 15:02:00,Kakao Ground X “Blockchain Wallet Entered in KakaoTalk in the first half of next year”,0,0.0,0.0,1.0,0.0,0
2019-11-29 14:30:00,"Kakao virtual currency wallet'Clip', released next year as KakaoTalk",0,0.0,0.0,1.0,0.0,0
2019-11-30 08:01:00,Naver and Kakao rise together... subsidiaries'preliminary IPOs' lined up,0,0.0,0.0,1.0,0.0,0
2019-11-29 15:02:00,Kakao Ground X “Blockchain Wallet Entered in KakaoTalk in the first half of next year”,0,0.0,0.0,1.0,0.0,0
2019-11-29 14:30:00,"Kakao virtual currency wallet'Clip', released next year as KakaoTalk",0,0.0,0.0,1.0,0.0,0
2019-11-29 14:24:00,Kakao issues 5.1 million new shares to employee stock ownership associations,-1,0.0,0.18,0.82,0.296,1
2019-11-28 18:26:00,"JPMorgan “Samsung Electronics, Kakao Promising”",0,0.0,0.0,1.0,0.0,0
2019-11-28 16:17:00,"SK, GS, and Hanwha joined Kakao Clayton",0,0.0,0.0,1.0,0.0,0
2019-11-28 11:11:00,SK-GS-Hanwha affiliates participate in Kakao Blockchain,0,0.0,0.0,1.0,0.0,0
2019-11-28 10:29:00,"SK Networks, GS Home Shopping, and Hanwha Systems join Kakao Blockchain Platform",0,0.0,0.167,0.833,0.296,1
2019-11-28 11:45:00,"Kakao emoticon for the 8th anniversary, average 29 million people use it per month",-1,0.0,0.0,1.0,0.0,0
2019-11-28 11:42:00,100 million cumulative sales... 'Golden Egg' Kakao Emoticon,-1,0.0,0.0,1.0,0.0,0
2019-11-28 09:36:00,"1,000 units of Kakao T Blue run in Daegu… 28-day formal service",0,0.0,0.0,1.0,0.0,0
2019-11-28 09:34:00,Kakao T Blue starts official service in Daegu,0,0.0,0.0,1.0,0.0,0
2019-11-27 17:45:00,Foreigners sweeping Kakao stocks... Highest price every day,1,0.0,0.0,1.0,0.0,0
2019-11-27 16:46:00,Peertech partners with Kakao Clayton,0,0.0,0.0,1.0,0.0,0
2019-11-27 11:27:00,"""Donate to the vulnerable class of Kakao massage cushion accident",0,0.385,0.0,0.615,-0.6124,-1
2019-11-28 11:11:00,SK-GS-Hanwha affiliates participate in Kakao Blockchain,0,0.0,0.0,1.0,0.0,0
2019-11-28 09:36:00,"1,000 units of Kakao T Blue run in Daegu… 28-day formal service",0,0.0,0.0,1.0,0.0,0
2019-11-28 09:34:00,Kakao T Blue starts official service in Daegu,0,0.0,0.0,1.0,0.0,0
2019-11-27 17:45:00,Foreigners sweeping Kakao stocks... Highest price every day,1,0.0,0.0,1.0,0.0,0
2019-11-27 16:46:00,Peertech partners with Kakao Clayton,0,0.0,0.0,1.0,0.0,0
2019-11-26 15:53:00,Korea Financial Group and Kakao Bank withdrew,0,0.0,0.0,1.0,0.0,0
2019-11-25 11:34:00,Platform-Finance-Mobility “Trinity”… “Cell Korea” foreigner chose Kakao,0,0.0,0.0,1.0,0.0,0
2019-11-25 09:17:00,Platform-Finance-Mobility'Trinity'... Foreigners chose Kakao,0,0.0,0.0,1.0,0.0,0
2019-11-25 11:15:00,Kakao ‘Ryan’ goes to London...,0,0.0,0.0,1.0,0.0,0
2019-11-25 09:22:00,Kakao'Ryan' debuts in Europe... Kakao Friends pop-up store opened in London,0,0.0,0.237,0.763,0.4767,1
2019-11-25 11:34:00,Platform-Finance-Mobility “Trinity”… “Cell Korea” foreigner chose Kakao,0,0.0,0.0,1.0,0.0,0
2019-11-25 09:17:00,Platform-Finance-Mobility'Trinity'... Foreigners chose Kakao,0,0.0,0.0,1.0,0.0,0
2019-11-25 11:15:00,Kakao ‘Ryan’ goes to London...,0,0.0,0.0,1.0,0.0,0
2019-11-25 09:22:00,Kakao'Ryan' debuts in Europe... Kakao Friends pop-up store opened in London,0,0.0,0.237,0.763,0.4767,1
2019-11-25 10:12:00,Kakao Kids launches version 8.0 that can be customized with AI,0,0.0,0.0,1.0,0.0,0
2019-11-22 17:30:00,Kakao became the largest shareholder of Kakao Bank,0,0.0,0.0,1.0,0.0,0
2019-11-22 16:44:00,Kakao becomes the largest shareholder of Kakao Bank... 2 years and 7 months of establishment,0,0.0,0.0,1.0,0.0,0
2019-11-22 17:18:00,"Kakao, a foreigner who turned away from KOSPI",0,0.0,0.0,1.0,0.0,0
2019-11-22 17:04:00,"Kakao becomes the largest shareholder of Kakao Bank... ""Remarkable innovation will continue""",0,0.0,0.383,0.617,0.7351,1
2019-11-22 16:45:00,Kakao Bank completes the change of largest shareholder to Kakao,0,0.0,0.0,1.0,0.0,0
2019-11-22 16:33:00,Kakao Bank hit Kakao as the 1st shareholder... Changed the largest shareholder,0,0.0,0.0,1.0,0.0,0
2019-11-22 16:24:00,Industrial capital Kakao became the largest shareholder of Kakao Bank,0,0.0,0.0,1.0,0.0,0
2019-11-22 10:40:00,Internet bank'Jump' takes off in earnest led by Kakao and KT… Criticism of damage to principles,0,0.272,0.147,0.58,-0.4215,-1
2019-11-22 08:23:00,Kakao'Ryan' transformed into Jeju'Hallabong',0,0.0,0.0,1.0,0.0,0
2019-11-21 18:37:00,"On the 21st, Kakao (-1.6%) and LG H&H (+1.65...",0,0.0,0.0,1.0,0.0,0
2019-11-22 16:44:00,Kakao becomes the largest shareholder of Kakao Bank... 2 years and 7 months of establishment,0,0.0,0.0,1.0,0.0,0
2019-11-22 16:28:00,"Kakao, finally Kakao Bank's largest shareholder",0,0.0,0.0,1.0,0.0,0
2019-11-22 16:33:00,Kakao Bank hit Kakao as the 1st shareholder... Changed the largest shareholder,0,0.0,0.0,1.0,0.0,0
2019-11-22 16:24:00,Industrial capital Kakao became the largest shareholder of Kakao Bank,0,0.0,0.0,1.0,0.0,0
2019-11-22 10:40:00,Internet bank'Jump' takes off in earnest led by Kakao and KT… Criticism of damage to principles,0,0.272,0.147,0.58,-0.4215,-1
2019-11-22 08:23:00,Kakao'Ryan' transformed into Jeju'Hallabong',0,0.0,0.0,1.0,0.0,0
2019-11-21 18:37:00,"On the 21st, Kakao (-1.6%) and LG H&H (+1.65...",0,0.0,0.0,1.0,0.0,0
2019-11-21 17:57:00,LG CNS and Kakao launched'Blockchain Alliance',0,0.0,0.0,1.0,0.0,0
2019-11-21 10:46:00,"LG CNS and Kakao, Strategic Partnership in Blockchain",0,0.0,0.0,1.0,0.0,0
2019-11-21 10:09:00,LG CNS and Kakao join hands with blockchain,0,0.0,0.239,0.761,0.296,1
2019-11-21 11:23:00,"‘Dark Haejin’ Kakao, ‘Dick Haejin’ Tos In-Bang to the “Three Kingdoms Era”",0,0.0,0.0,1.0,0.0,0
2019-11-21 10:14:00,"‘Dark Haejin’ Kakao, ‘Dick Haejin’ Tos In-Bang to the “Three Kingdoms Era”",0,0.0,0.0,1.0,0.0,0
2019-11-21 10:24:00,"[EDaily N] Kakao, Kavin's major shareholder... The birth of the first bank owner of industrial capital",0,0.0,0.0,1.0,0.0,0
2019-11-21 14:05:00,"'Future Naver' vs'Hantu Kakao', different fintech wins",0,0.0,0.381,0.619,0.5719,1
2019-11-21 11:23:00,"‘Dark Haejin’ Kakao, ‘Dick Haejin’ Tos In-Bang to the “Three Kingdoms Era”",0,0.0,0.0,1.0,0.0,0
2019-11-21 10:14:00,"‘Dark Haejin’ Kakao, ‘Dick Haejin’ Tos In-Bang to the “Three Kingdoms Era”",0,0.0,0.0,1.0,0.0,0
2019-11-21 10:46:00,"LG CNS and Kakao, Strategic Partnership in Blockchain",0,0.0,0.0,1.0,0.0,0
2019-11-21 10:24:00,"[EDaily N] Kakao, Kavin's major shareholder... The birth of the first bank owner of industrial capital",0,0.0,0.0,1.0,0.0,0
2019-11-21 10:07:00,Kakao Mobility launches affiliate taxi business in Daegu,0,0.0,0.0,1.0,0.0,0
2019-11-21 08:42:00,Watch ‘MMA 2019’ on various screens! Vote for the Kakao Hot Star Award,0,0.0,0.24,0.76,0.5848,1
2019-11-20 20:22:00,Kakao'Kavin' as the largest shareholder First industrial capital,0,0.0,0.0,1.0,0.0,0
2019-11-20 18:40:00,Kakao becomes the largest shareholder of Kakao Bank... Transfer of shares of Hantoo Holdings on the 22nd,0,0.0,0.121,0.879,0.296,1
2019-11-20 11:19:00,Changes in the largest shareholders of Carvin visible... Share prices of Kakao and Korea Finance,0,0.0,0.136,0.864,0.296,1
2019-11-20 10:27:00,Kakao and Korea Financial Group's stock prices are mixed due to the change of the largest shareholder of Kavang,0,0.0,0.0,1.0,0.0,0
2019-11-20 08:27:00,[Hot-Line] “Korea Financial Group sells shares of Kakao Bank to its subsidiary ...,0,0.0,0.155,0.845,0.296,1
2019-11-20 18:12:00,Foreigners who sold over 1 trillion in 2 weeks... I bought and sold cacao three times,-1,0.0,0.0,1.0,0.0,0
2019-11-20 18:43:00,Kakao becomes the first bank's largest shareholder as a general company,0,0.0,0.0,1.0,0.0,0
2019-11-20 11:19:00,Changes in the largest shareholders of Carvin visible... Share prices of Kakao and Korea Finance,0,0.0,0.136,0.864,0.296,1
2019-11-20 10:27:00,Kakao and Korea Financial Group's stock prices are mixed due to the change of the largest shareholder of Kavang,0,0.0,0.0,1.0,0.0,0
2019-11-20 08:27:00,[Hot-Line] “Korea Financial Group sells shares of Kakao Bank to its subsidiary ...,0,0.0,0.155,0.845,0.296,1
2019-11-20 18:12:00,Foreigners who sold over 1 trillion in 2 weeks... I bought and sold cacao three times,-1,0.0,0.0,1.0,0.0,0
2019-11-20 18:04:00,Kakao removes all obstacles to becoming the largest shareholder of Kakao Bank,0,0.191,0.0,0.809,-0.3818,-1
2019-11-20 18:01:00,'Kakao' to loosen the shackles of major shareholders... Kakao Bank's largest shareholder,0,0.0,0.0,1.0,0.0,0
2019-11-20 17:26:00,"In 2 years and 4 months, it became a real'kakao bank'... ""Become the largest shareholder""",0,0.0,0.0,1.0,0.0,0
2019-11-20 17:27:00,"Foreigners sold for 10 consecutive days, Kakao F&F bought",-1,0.0,0.0,1.0,0.0,0
2019-11-20 09:39:00,"52-week report of'Kakao' renewed, mass net selling by institutions the previous day",0,0.0,0.0,1.0,0.0,0
2019-11-20 09:37:00,"[fnRASSI] Kakao (035720), 52 weeks report renewed... 1.28...",0,0.0,0.0,1.0,0.0,0
2019-11-19 18:43:00,"Korea Financial Group ""Selled its stake in Kakao Bank to Kakao on the 22nd""",0,0.0,0.0,1.0,0.0,0
2019-11-19 18:21:00,"SKT to expand VR ecosystem in partnership with Facebook, Kakao, and Nexon",0,0.0,0.173,0.827,0.3182,1
2019-11-19 17:59:00,SK Telecom enters the global VR market with Facebook and Kakao,0,0.0,0.0,1.0,0.0,0
2019-11-19 10:31:00,"SKT joined hands with Facebook, Kakao, and Nexon… All-round expansion of'VR ecosystem'",0,0.0,0.0,1.0,0.0,0
2019-11-18 09:41:00,[fnRASSI] Kakao reports 52 weeks...0.96%,0,0.0,0.0,1.0,0.0,0
2019-11-20 09:37:00,"[fnRASSI] Kakao (035720), 52 weeks report renewed... 1.28...",0,0.0,0.0,1.0,0.0,0
2019-11-20 08:27:00,[Hot-Line] “Korea Financial Group sells shares of Kakao Bank to its subsidiary...,0,0.0,0.167,0.833,0.296,1
2019-11-19 17:59:00,SK Telecom enters the global VR market with Facebook and Kakao,0,0.0,0.0,1.0,0.0,0
2019-11-19 10:31:00,"SKT joined hands with Facebook, Kakao, and Nexon… All-round expansion of'VR ecosystem'",0,0.0,0.0,1.0,0.0,0
2019-11-18 09:41:00,[fnRASSI] Kakao reports 52 weeks...0.96%,0,0.0,0.0,1.0,0.0,0
2019-11-18 09:16:00,"52-week report of'Kakao' renewed, mass net purchase of institutions the previous day",0,0.0,0.0,1.0,0.0,0
2019-11-17 17:09:00,Is it an organizational management problem...Kakao Ventures is leaving a core talent,-1,0.0,0.219,0.781,0.4215,1
2019-11-17 13:34:00,[Recommended stock this week] Pay attention to Kakao's steep ad sales,0,0.123,0.0,0.877,-0.1027,-1
2019-11-17 11:19:00,"[Market Point] “Kakao”, the No. 1 foreigner net purchase in the weekly KOSPI",0,0.167,0.0,0.833,-0.296,-1
2019-11-16 07:11:00,"""The expectation next year is'Samjeon, Samba, Paradise, Kakao, Studio Dragon'""-Samsung Jeung...",-1,0.0,0.296,0.704,0.6369,1
2019-11-17 17:09:00,Is it an organizational management problem...Kakao Ventures is leaving a core talent,-1,0.0,0.219,0.781,0.4215,1
2019-11-17 14:12:00,[Weekly Recommendation Week] Expect high growth through KakaoTalk chat window advertisements… Kakao'Attention',1,0.0,0.191,0.809,0.3818,1
2019-11-17 13:34:00,[Recommended stock this week] Pay attention to Kakao's steep ad sales,0,0.123,0.0,0.877,-0.1027,-1
2019-11-17 11:19:00,"[Market Point] “Kakao”, the No. 1 foreigner net purchase in the weekly KOSPI",0,0.167,0.0,0.833,-0.296,-1
2019-11-15 13:50:00,"Line, Kakao, Facebook, Telegram… What is the direction of the messenger project's blockchain?",0,0.0,0.0,1.0,0.0,0
2019-11-15 10:55:00,[fnRASSI] Kakao reports 52 weeks...0.32% ↑,0,0.0,0.0,1.0,0.0,0
2019-11-15 10:00:00,"The 52-week report of'Kakao' is renewed, the time to show real skills in the fourth quarter-Mi...",-1,0.0,0.0,1.0,0.0,0
2019-11-14 16:17:00,Korea Financial Group decides to acquire 50 million shares of Kakao Bank's subsidiary,-1,0.0,0.155,0.845,0.296,1
2019-11-14 16:07:00,"Korea Financial Group, invested 250 billion won in Kakao Bank",-1,0.0,0.291,0.709,0.5719,1
2019-11-13 18:24:00,[Signal] Kakao Mobility acquired another taxi company,0,0.0,0.0,1.0,0.0,0
2019-11-14 16:07:00,"Korea Financial Group, invested 250 billion won in Kakao Bank",-1,0.0,0.291,0.709,0.5719,1
2019-11-13 18:24:00,[Signal] Kakao Mobility acquired another taxi company,0,0.0,0.0,1.0,0.0,0
2019-11-13 12:25:00,[Signal] Kakao IX's publishing business'Magazine B'decided to split the material,0,0.0,0.0,1.0,0.0,0
2019-11-12 18:03:00,Yes24 acquires 10 billion won worth of shares of Kakao Bank,-1,0.0,0.494,0.506,0.7783,1
2019-11-12 17:39:00,"""Data Free""...U+ Kakao Navi released",0,0.0,0.0,1.0,0.0,0
2019-11-12 10:01:00,"LG Uplus ""Use'Kakao Navi' without worrying about data""",0,0.0,0.225,0.775,0.2584,1
